3.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.5.0/jacoco-aggregator-3.5.0.jar returned status 404
3.5.0-M1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.5.0-M1/jacoco-aggregator-3.5.0-M1.jar returned status 404
3.5.0-M2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.5.0-M2/jacoco-aggregator-3.5.0-M2.jar returned status 404
3.5.0-M3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.5.0-M3/jacoco-aggregator-3.5.0-M3.jar returned status 404
3.5.0-M4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.5.0-M4/jacoco-aggregator-3.5.0-M4.jar returned status 404
3.5.0-M5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.5.0-M5/jacoco-aggregator-3.5.0-M5.jar returned status 404
3.5.0-M6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.5.0-M6/jacoco-aggregator-3.5.0-M6.jar returned status 404
3.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.5.1/jacoco-aggregator-3.5.1.jar returned status 404
3.5.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.5.2/jacoco-aggregator-3.5.2.jar returned status 404
3.5.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.5.3/jacoco-aggregator-3.5.3.jar returned status 404
3.5.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.5.4/jacoco-aggregator-3.5.4.jar returned status 404
3.5.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.5.5/jacoco-aggregator-3.5.5.jar returned status 404
3.5.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.5.6/jacoco-aggregator-3.5.6.jar returned status 404
3.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.6.0/jacoco-aggregator-3.6.0.jar returned status 404
3.6.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.6.1/jacoco-aggregator-3.6.1.jar returned status 404
3.6.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.6.2/jacoco-aggregator-3.6.2.jar returned status 404
3.6.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/jacoco-aggregator/3.6.3/jacoco-aggregator-3.6.3.jar returned status 404
