3.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/framework-parent/3.5.0/framework-parent-3.5.0.jar returned status 404
3.5.0-M3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/framework-parent/3.5.0-M3/framework-parent-3.5.0-M3.jar returned status 404
3.5.0-M4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/framework-parent/3.5.0-M4/framework-parent-3.5.0-M4.jar returned status 404
3.5.0-M5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/framework-parent/3.5.0-M5/framework-parent-3.5.0-M5.jar returned status 404
3.5.0-M6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/framework-parent/3.5.0-M6/framework-parent-3.5.0-M6.jar returned status 404
3.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/framework-parent/3.5.1/framework-parent-3.5.1.jar returned status 404
3.5.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/framework-parent/3.5.2/framework-parent-3.5.2.jar returned status 404
3.5.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/framework-parent/3.5.3/framework-parent-3.5.3.jar returned status 404
3.5.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/framework-parent/3.5.4/framework-parent-3.5.4.jar returned status 404
3.5.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/framework-parent/3.5.5/framework-parent-3.5.5.jar returned status 404
3.5.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/framework-parent/3.5.6/framework-parent-3.5.6.jar returned status 404
3.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/framework-parent/3.6.0/framework-parent-3.6.0.jar returned status 404
3.6.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/framework-parent/3.6.1/framework-parent-3.6.1.jar returned status 404
3.6.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/framework-parent/3.6.2/framework-parent-3.6.2.jar returned status 404
3.6.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/fitframework/framework-parent/3.6.3/framework-parent-3.6.3.jar returned status 404
