1.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/definitions-watchossimulatorarm64/1.2.0/definitions-watchossimulatorarm64-1.2.0.jar returned status 404
1.2.0	metadata	2023-12-15T11:49:11Z	
1.2.0-alpha.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/definitions-watchossimulatorarm64/1.2.0-alpha.5/definitions-watchossimulatorarm64-1.2.0-alpha.5.jar returned status 404
1.2.0-alpha.5	metadata	2023-11-25T04:37:32Z	
1.2.1-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/definitions-watchossimulatorarm64/1.2.1-alpha/definitions-watchossimulatorarm64-1.2.1-alpha.jar returned status 404
1.2.1-alpha	metadata	2023-12-16T14:33:01Z	
1.2.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/definitions-watchossimulatorarm64/1.2.10/definitions-watchossimulatorarm64-1.2.10.jar returned status 404
1.2.10	metadata	2025-11-16T15:12:44Z	
1.2.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/definitions-watchossimulatorarm64/1.2.14/definitions-watchossimulatorarm64-1.2.14.jar returned status 404
1.2.14	metadata	2025-11-16T16:48:49Z	
1.2.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/definitions-watchossimulatorarm64/1.2.15/definitions-watchossimulatorarm64-1.2.15.jar returned status 404
1.2.15	metadata	2026-04-15T17:51:44Z	
1.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/definitions-watchossimulatorarm64/1.2.2/definitions-watchossimulatorarm64-1.2.2.jar returned status 404
1.2.2	metadata	2024-02-23T04:53:07Z	
1.2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/definitions-watchossimulatorarm64/1.2.3/definitions-watchossimulatorarm64-1.2.3.jar returned status 404
1.2.3	metadata	2024-03-11T12:20:06Z	
1.2.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/definitions-watchossimulatorarm64/1.2.5/definitions-watchossimulatorarm64-1.2.5.jar returned status 404
1.2.5	metadata	2024-05-26T17:01:54Z	
1.2.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/definitions-watchossimulatorarm64/1.2.6/definitions-watchossimulatorarm64-1.2.6.jar returned status 404
1.2.6	metadata	2024-06-06T11:47:02Z	
1.2.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/definitions-watchossimulatorarm64/1.2.7/definitions-watchossimulatorarm64-1.2.7.jar returned status 404
1.2.7	metadata	2024-08-27T07:54:14Z	
1.2.7-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/definitions-watchossimulatorarm64/1.2.7-alpha/definitions-watchossimulatorarm64-1.2.7-alpha.jar returned status 404
1.2.7-alpha	metadata	2024-08-18T12:14:19Z	
1.2.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/definitions-watchossimulatorarm64/1.2.8/definitions-watchossimulatorarm64-1.2.8.jar returned status 404
1.2.8	metadata	2024-09-29T15:55:46Z	
