1.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/api-watchosx64/1.2.0/api-watchosx64-1.2.0.jar returned status 404
1.2.0	metadata	2023-12-15T11:19:21Z	
1.2.0-alpha.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/api-watchosx64/1.2.0-alpha.5/api-watchosx64-1.2.0-alpha.5.jar returned status 404
1.2.0-alpha.5	metadata	2023-11-25T03:50:18Z	
1.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/api-watchosx64/1.2.1/api-watchosx64-1.2.1.jar returned status 404
1.2.1	metadata	2024-02-22T14:15:18Z	
1.2.1-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/api-watchosx64/1.2.1-alpha/api-watchosx64-1.2.1-alpha.jar returned status 404
1.2.1-alpha	metadata	2023-12-16T13:51:35Z	
1.2.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/api-watchosx64/1.2.10/api-watchosx64-1.2.10.jar returned status 404
1.2.10	metadata	2025-11-16T14:56:51Z	
1.2.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/api-watchosx64/1.2.14/api-watchosx64-1.2.14.jar returned status 404
1.2.14	metadata	2025-11-16T16:10:50Z	
1.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/api-watchosx64/1.2.2/api-watchosx64-1.2.2.jar returned status 404
1.2.2	metadata	2024-02-23T03:56:18Z	
1.2.2-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/api-watchosx64/1.2.2-alpha/api-watchosx64-1.2.2-alpha.jar returned status 404
1.2.2-alpha	metadata	2024-02-22T16:38:55Z	
1.2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/api-watchosx64/1.2.3/api-watchosx64-1.2.3.jar returned status 404
1.2.3	metadata	2024-03-11T10:30:59Z	
1.2.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/api-watchosx64/1.2.5/api-watchosx64-1.2.5.jar returned status 404
1.2.5	metadata	2024-05-26T13:43:51Z	
1.2.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/api-watchosx64/1.2.6/api-watchosx64-1.2.6.jar returned status 404
1.2.6	metadata	2024-06-06T10:16:21Z	
1.2.6-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/api-watchosx64/1.2.6-alpha/api-watchosx64-1.2.6-alpha.jar returned status 404
1.2.6-alpha	metadata	2024-06-06T09:40:58Z	
1.2.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/api-watchosx64/1.2.7/api-watchosx64-1.2.7.jar returned status 404
1.2.7	metadata	2024-08-27T06:19:39Z	
1.2.7-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/api-watchosx64/1.2.7-alpha/api-watchosx64-1.2.7-alpha.jar returned status 404
1.2.7-alpha	metadata	2024-08-18T11:26:15Z	
1.2.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/api-watchosx64/1.2.8/api-watchosx64-1.2.8.jar returned status 404
1.2.8	metadata	2024-09-29T14:51:24Z	
1.2.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/api-watchosx64/1.2.9/api-watchosx64-1.2.9.jar returned status 404
1.2.9	metadata	2025-11-16T14:30:18Z	
