1.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.0/serialization-linuxarm64-1.2.0.jar returned status 404
1.2.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.0-alpha/serialization-linuxarm64-1.2.0-alpha.jar returned status 404
1.2.0-alpha.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.0-alpha.2/serialization-linuxarm64-1.2.0-alpha.2.jar returned status 404
1.2.0-alpha.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.0-alpha.3/serialization-linuxarm64-1.2.0-alpha.3.jar returned status 404
1.2.0-alpha.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.0-alpha.4/serialization-linuxarm64-1.2.0-alpha.4.jar returned status 404
1.2.0-alpha.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.0-alpha.5/serialization-linuxarm64-1.2.0-alpha.5.jar returned status 404
1.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.1/serialization-linuxarm64-1.2.1.jar returned status 404
1.2.1-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.1-alpha/serialization-linuxarm64-1.2.1-alpha.jar returned status 404
1.2.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.10/serialization-linuxarm64-1.2.10.jar returned status 404
1.2.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.14/serialization-linuxarm64-1.2.14.jar returned status 404
1.2.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.15/serialization-linuxarm64-1.2.15.jar returned status 404
1.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.2/serialization-linuxarm64-1.2.2.jar returned status 404
1.2.2-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.2-alpha/serialization-linuxarm64-1.2.2-alpha.jar returned status 404
1.2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.3/serialization-linuxarm64-1.2.3.jar returned status 404
1.2.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.5/serialization-linuxarm64-1.2.5.jar returned status 404
1.2.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.6/serialization-linuxarm64-1.2.6.jar returned status 404
1.2.6-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.6-alpha/serialization-linuxarm64-1.2.6-alpha.jar returned status 404
1.2.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.7/serialization-linuxarm64-1.2.7.jar returned status 404
1.2.7-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.7-alpha/serialization-linuxarm64-1.2.7-alpha.jar returned status 404
1.2.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.8/serialization-linuxarm64-1.2.8.jar returned status 404
1.2.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/divpundir/mavlink/serialization-linuxarm64/1.2.9/serialization-linuxarm64-1.2.9.jar returned status 404
