2.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/2.10/leakcanary-android-instrumentation-2.10.jar returned status 404
2.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/2.11/leakcanary-android-instrumentation-2.11.jar returned status 404
2.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/2.12/leakcanary-android-instrumentation-2.12.jar returned status 404
2.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/2.13/leakcanary-android-instrumentation-2.13.jar returned status 404
2.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/2.14/leakcanary-android-instrumentation-2.14.jar returned status 404
2.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/2.8/leakcanary-android-instrumentation-2.8.jar returned status 404
2.8.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/2.8.1/leakcanary-android-instrumentation-2.8.1.jar returned status 404
2.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/2.9/leakcanary-android-instrumentation-2.9.jar returned status 404
2.9.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/2.9.1/leakcanary-android-instrumentation-2.9.1.jar returned status 404
3.0-alpha-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/3.0-alpha-1/leakcanary-android-instrumentation-3.0-alpha-1.jar returned status 404
3.0-alpha-2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/3.0-alpha-2/leakcanary-android-instrumentation-3.0-alpha-2.jar returned status 404
3.0-alpha-3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/3.0-alpha-3/leakcanary-android-instrumentation-3.0-alpha-3.jar returned status 404
3.0-alpha-4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/3.0-alpha-4/leakcanary-android-instrumentation-3.0-alpha-4.jar returned status 404
3.0-alpha-5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/3.0-alpha-5/leakcanary-android-instrumentation-3.0-alpha-5.jar returned status 404
3.0-alpha-6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/3.0-alpha-6/leakcanary-android-instrumentation-3.0-alpha-6.jar returned status 404
3.0-alpha-7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/3.0-alpha-7/leakcanary-android-instrumentation-3.0-alpha-7.jar returned status 404
3.0-alpha-8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/3.0-alpha-8/leakcanary-android-instrumentation-3.0-alpha-8.jar returned status 404
3.0-alpha-9		2026-06-24T20:19:31Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/leakcanary/leakcanary-android-instrumentation/3.0-alpha-9/leakcanary-android-instrumentation-3.0-alpha-9.jar returned status 404
