6.0.0.Alpha4		2012-12-04T16:10:32Z	
6.0.0.Alpha5		2012-12-13T00:03:31Z	
6.0.0.Alpha6		2012-12-18T02:32:09Z	
6.0.0.Alpha7		2013-02-08T09:30:22Z	
6.0.0.Alpha9		2013-02-28T06:37:33Z	
6.0.0.Beta1		2013-04-08T15:00:16Z	
6.0.0.Beta2		2013-04-26T17:27:05Z	
6.0.0.Beta3		2013-06-03T18:10:34Z	
6.0.0.Beta4		2013-06-27T14:36:52Z	
6.0.0.Beta5		2013-07-06T06:57:25Z	
6.0.0.CR1		2013-07-25T08:51:51Z	
6.0.0.CR2		2013-08-26T11:41:03Z	
6.0.0.CR3		2013-09-04T14:29:36Z	
6.0.0.CR4		2013-09-27T13:02:44Z	
6.0.0.CR4-Pre1		2013-09-20T11:49:24Z	
6.0.0.CR5		2013-10-14T14:07:07Z	
