0.0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/assertum/recorderclient-iosx64/0.0.10/recorderclient-iosx64-0.0.10.jar returned status 404
0.0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/assertum/recorderclient-iosx64/0.0.11/recorderclient-iosx64-0.0.11.jar returned status 404
0.0.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/assertum/recorderclient-iosx64/0.0.13/recorderclient-iosx64-0.0.13.jar returned status 404
0.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/assertum/recorderclient-iosx64/0.0.4/recorderclient-iosx64-0.0.4.jar returned status 404
0.0.4	metadata	2026-03-24T23:11:47Z	
0.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/assertum/recorderclient-iosx64/0.0.6/recorderclient-iosx64-0.0.6.jar returned status 404
0.0.6	metadata	2026-05-07T21:58:16Z	
0.0.7		2026-06-07T08:25:21Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/assertum/recorderclient-iosx64/0.0.7/recorderclient-iosx64-0.0.7.jar returned status 404
0.0.7	metadata	2026-06-07T08:25:21Z	
0.0.8		2026-06-11T21:41:26Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/assertum/recorderclient-iosx64/0.0.8/recorderclient-iosx64-0.0.8.jar returned status 404
0.0.8	metadata	2026-06-11T21:41:27Z	
0.0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/assertum/recorderclient-iosx64/0.0.9/recorderclient-iosx64-0.0.9.jar returned status 404
