3.2.2-3.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.2.2-3.0.1/multiplatform-websockets-watchosarm64-3.2.2-3.0.1.jar returned status 404
3.2.2-3.0.1	metadata	2025-07-22T03:11:12Z	
3.2.2-3.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.2.2-3.0.2/multiplatform-websockets-watchosarm64-3.2.2-3.0.2.jar returned status 404
3.2.2-3.0.2	metadata	2025-07-25T07:13:46Z	
3.2.3-3.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.2.3-3.0.3/multiplatform-websockets-watchosarm64-3.2.3-3.0.3.jar returned status 404
3.2.3-3.0.3	metadata	2025-07-30T09:26:45Z	
3.2.3-3.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.2.3-3.0.4/multiplatform-websockets-watchosarm64-3.2.3-3.0.4.jar returned status 404
3.2.3-3.0.4	metadata	2025-08-02T03:14:40Z	
3.2.3-3.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.2.3-3.0.5/multiplatform-websockets-watchosarm64-3.2.3-3.0.5.jar returned status 404
3.2.3-3.0.5	metadata	2025-08-03T16:15:26Z	
3.2.3-3.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.2.3-3.0.6/multiplatform-websockets-watchosarm64-3.2.3-3.0.6.jar returned status 404
3.2.3-3.0.6	metadata	2025-08-17T08:44:49Z	
3.2.3-3.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.2.3-3.1.0/multiplatform-websockets-watchosarm64-3.2.3-3.1.0.jar returned status 404
3.2.3-3.1.0	metadata	2025-09-06T16:56:59Z	
3.2.3-3.1.0-Beta1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.2.3-3.1.0-Beta1/multiplatform-websockets-watchosarm64-3.2.3-3.1.0-Beta1.jar returned status 404
3.2.3-3.1.0-Beta1	metadata	2025-08-11T16:04:01Z	
3.2.3-3.1.0-Beta2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.2.3-3.1.0-Beta2/multiplatform-websockets-watchosarm64-3.2.3-3.1.0-Beta2.jar returned status 404
3.2.3-3.1.0-Beta2	metadata	2025-08-16T18:41:57Z	
3.2.3-3.1.0-Beta3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.2.3-3.1.0-Beta3/multiplatform-websockets-watchosarm64-3.2.3-3.1.0-Beta3.jar returned status 404
3.2.3-3.1.0-Beta3	metadata	2025-08-17T05:25:00Z	
3.2.3-3.1.0-Beta4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.2.3-3.1.0-Beta4/multiplatform-websockets-watchosarm64-3.2.3-3.1.0-Beta4.jar returned status 404
3.2.3-3.1.0-Beta4	metadata	2025-08-17T09:08:00Z	
3.2.3-3.1.0-Beta5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.2.3-3.1.0-Beta5/multiplatform-websockets-watchosarm64-3.2.3-3.1.0-Beta5.jar returned status 404
3.2.3-3.1.0-Beta5	metadata	2025-08-29T16:50:31Z	
3.2.3-3.1.0-Beta6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.2.3-3.1.0-Beta6/multiplatform-websockets-watchosarm64-3.2.3-3.1.0-Beta6.jar returned status 404
3.2.3-3.1.0-Beta6	metadata	2025-08-31T14:22:05Z	
3.2.3-3.1.0-RC1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.2.3-3.1.0-RC1/multiplatform-websockets-watchosarm64-3.2.3-3.1.0-RC1.jar returned status 404
3.2.3-3.1.0-RC1	metadata	2025-09-04T14:03:49Z	
3.3.0-3.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.3.0-3.1.1/multiplatform-websockets-watchosarm64-3.3.0-3.1.1.jar returned status 404
3.3.0-3.1.1	metadata	2025-09-12T19:18:11Z	
3.3.0-3.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.3.0-3.2.0/multiplatform-websockets-watchosarm64-3.3.0-3.2.0.jar returned status 404
3.3.0-3.2.0	metadata	2025-10-04T16:03:13Z	
3.3.0-3.2.0-Beta1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.3.0-3.2.0-Beta1/multiplatform-websockets-watchosarm64-3.3.0-3.2.0-Beta1.jar returned status 404
3.3.0-3.2.0-Beta1	metadata	2025-09-29T12:34:00Z	
3.3.0-3.2.0-RC1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.3.0-3.2.0-RC1/multiplatform-websockets-watchosarm64-3.3.0-3.2.0-RC1.jar returned status 404
3.3.0-3.2.0-RC1	metadata	2025-10-01T09:20:39Z	
3.3.0-3.2.0-RC2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.3.0-3.2.0-RC2/multiplatform-websockets-watchosarm64-3.3.0-3.2.0-RC2.jar returned status 404
3.3.0-3.2.0-RC2	metadata	2025-10-03T17:50:33Z	
3.3.0-3.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.3.0-3.2.1/multiplatform-websockets-watchosarm64-3.3.0-3.2.1.jar returned status 404
3.3.0-3.2.1	metadata	2025-10-05T05:35:58Z	
3.3.0-3.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.3.0-3.2.2/multiplatform-websockets-watchosarm64-3.3.0-3.2.2.jar returned status 404
3.3.0-3.2.2	metadata	2025-10-06T10:02:53Z	
3.3.1-3.2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.3.1-3.2.3/multiplatform-websockets-watchosarm64-3.3.1-3.2.3.jar returned status 404
3.3.1-3.2.3	metadata	2025-10-08T16:36:05Z	
3.3.1-3.2.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.3.1-3.2.4/multiplatform-websockets-watchosarm64-3.3.1-3.2.4.jar returned status 404
3.3.1-3.2.4	metadata	2025-10-09T17:17:12Z	
3.3.1-3.2.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.3.1-3.2.5/multiplatform-websockets-watchosarm64-3.3.1-3.2.5.jar returned status 404
3.3.1-3.2.5	metadata	2025-10-24T19:02:01Z	
3.3.2-3.2.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.3.2-3.2.6/multiplatform-websockets-watchosarm64-3.3.2-3.2.6.jar returned status 404
3.3.2-3.2.6	metadata	2025-11-06T03:22:20Z	
3.3.3-3.2.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.3.3-3.2.7/multiplatform-websockets-watchosarm64-3.3.3-3.2.7.jar returned status 404
3.3.3-3.2.7	metadata	2025-12-08T05:47:16Z	
3.4.0-3.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.4.0-3.3.0/multiplatform-websockets-watchosarm64-3.4.0-3.3.0.jar returned status 404
3.4.0-3.3.0	metadata	2026-01-24T18:45:07Z	
3.4.0-3.3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.4.0-3.3.1/multiplatform-websockets-watchosarm64-3.4.0-3.3.1.jar returned status 404
3.4.0-3.3.1	metadata	2026-02-04T13:11:18Z	
3.4.0-3.3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.4.0-3.3.2/multiplatform-websockets-watchosarm64-3.4.0-3.3.2.jar returned status 404
3.4.0-3.3.2	metadata	2026-02-20T09:46:59Z	
3.4.2-3.3.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/ktorfitx/multiplatform-websockets-watchosarm64/3.4.2-3.3.3/multiplatform-websockets-watchosarm64-3.4.2-3.3.3.jar returned status 404
3.4.2-3.3.3	metadata	2026-04-13T17:08:10Z	
