1.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/nhncloud/android/nhncloud-unity-iap-core/1.2.0/nhncloud-unity-iap-core-1.2.0.jar returned status 404
1.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/nhncloud/android/nhncloud-unity-iap-core/1.3.0/nhncloud-unity-iap-core-1.3.0.jar returned status 404
1.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/nhncloud/android/nhncloud-unity-iap-core/1.4.0/nhncloud-unity-iap-core-1.4.0.jar returned status 404
1.4.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/nhncloud/android/nhncloud-unity-iap-core/1.4.1/nhncloud-unity-iap-core-1.4.1.jar returned status 404
1.4.1-alpha01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/nhncloud/android/nhncloud-unity-iap-core/1.4.1-alpha01/nhncloud-unity-iap-core-1.4.1-alpha01.jar returned status 404
1.4.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/nhncloud/android/nhncloud-unity-iap-core/1.4.2/nhncloud-unity-iap-core-1.4.2.jar returned status 404
1.4.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/nhncloud/android/nhncloud-unity-iap-core/1.4.3/nhncloud-unity-iap-core-1.4.3.jar returned status 404
1.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/nhncloud/android/nhncloud-unity-iap-core/1.5.0/nhncloud-unity-iap-core-1.5.0.jar returned status 404
1.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/nhncloud/android/nhncloud-unity-iap-core/1.5.1/nhncloud-unity-iap-core-1.5.1.jar returned status 404
1.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/nhncloud/android/nhncloud-unity-iap-core/1.6.0/nhncloud-unity-iap-core-1.6.0.jar returned status 404
1.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/nhncloud/android/nhncloud-unity-iap-core/1.7.0/nhncloud-unity-iap-core-1.7.0.jar returned status 404
1.7.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/nhncloud/android/nhncloud-unity-iap-core/1.7.1/nhncloud-unity-iap-core-1.7.1.jar returned status 404
1.8.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/nhncloud/android/nhncloud-unity-iap-core/1.8.0/nhncloud-unity-iap-core-1.8.0.jar returned status 404
1.8.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/nhncloud/android/nhncloud-unity-iap-core/1.8.1/nhncloud-unity-iap-core-1.8.1.jar returned status 404
1.8.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/nhncloud/android/nhncloud-unity-iap-core/1.8.2/nhncloud-unity-iap-core-1.8.2.jar returned status 404
