1.1		2019-11-06T20:24:21Z	
1.2		2019-12-04T23:47:06Z	
1.3		2020-01-23T20:56:12Z	
1.4		2020-02-12T19:29:50Z	
1.5		2020-03-03T12:53:19Z	
1.6		2020-04-08T21:54:30Z	
1.7		2020-05-04T12:40:30Z	
1.8		2020-06-10T07:55:25Z	
2.0		2020-07-02T23:30:05Z	
2.1		2020-08-01T10:13:47Z	
2.10		2021-06-02T13:57:24Z	
2.11		2021-07-01T14:45:39Z	
2.2		2020-09-09T11:07:57Z	
2.3		2020-10-03T10:14:47Z	
2.4		2020-11-02T20:03:07Z	
2.5		2020-12-10T10:16:31Z	
2.6		2021-02-03T18:19:18Z	
2.7		2021-03-04T10:14:55Z	
2.8		2021-04-07T09:53:01Z	
2.9		2021-04-29T15:40:32Z	
3.0		2021-08-02T14:41:16Z	
3.1		2021-08-31T08:39:34Z	
3.10		2022-07-11T09:55:31Z	
3.10.1		2023-02-02T17:45:27Z	
3.11		2022-08-30T20:47:16Z	
3.12		2022-09-27T13:20:57Z	
3.13		2022-11-07T21:12:07Z	
3.14		2022-12-20T14:21:36Z	
3.15		2023-01-31T15:16:17Z	
3.2		2021-09-30T16:23:22Z	
3.3		2021-11-02T18:40:55Z	
3.4		2021-11-29T10:27:02Z	
3.5		2022-01-31T09:15:36Z	
3.6		2022-03-06T11:07:15Z	
3.7		2022-03-31T13:45:25Z	
3.8		2022-04-28T15:21:12Z	
3.9		2022-05-31T09:31:05Z	
4.0		2023-03-29T11:32:49Z	
4.1		2023-05-29T18:00:25Z	
4.2		2023-07-19T13:28:18Z	
4.3		2023-09-11T16:06:54Z	
5.0		2024-06-27T15:38:17Z	
