1.b.53		2015-10-14T18:19:57Z	
1.b.53.r2		2015-10-27T15:48:06Z	
1.r.57		2016-07-23T14:30:25Z	
1.r.58		2016-09-26T13:37:58Z	
1.r.59		2016-11-30T09:53:05Z	
1.r.60		2017-01-16T02:07:46Z	
1.r.60.r2		2017-01-23T11:52:46Z	
1.r.60.r3		2017-02-24T03:32:14Z	
1.r.60.r4		2017-03-16T14:27:18Z	
1.r.61.r2		2017-04-19T12:13:43Z	
1.r.62		2017-07-17T16:28:03Z	
1.r.63		2017-11-15T13:12:55Z	
1.r.63.r3		2017-12-20T09:57:07Z	
1.r.63.r4		2017-12-29T11:57:32Z	
1.r.63.r5		2018-01-09T12:22:16Z	
1.r.65		2018-01-29T04:05:09Z	
1.r.66		2018-06-14T04:17:51Z	
1.r.67		2019-01-09T05:02:42Z	
1.r.68.v20190220		2019-02-20T04:43:06Z	
1.r.68.v20190318		2019-03-18T05:53:43Z	
1.r.68.v20190329		2019-03-29T05:07:23Z	
1.r.68.v20190516		2019-05-16T04:18:54Z	
1.r.68.v20190621		2019-06-21T02:09:46Z	
1.r.68.v20190731		2019-07-31T00:39:40Z	
1.r.68.v20191031		2019-10-31T02:12:15Z	
1.r.68.v20200309		2020-03-09T02:32:36Z	
1.r.68.v20200427		2020-04-27T05:18:33Z	
1.r.68.v20201011		2020-10-11T10:16:17Z	
1.r.68.v20201205		2020-12-04T16:53:25Z	
1.r.69.v20220215		2022-02-16T15:11:45Z	
