5.3.0	net.colesico.framework	colesico-transaction	5.3.0
5.2.2	net.colesico.framework	colesico-transaction	5.2.2
5.2.1	net.colesico.framework	colesico-transaction	5.2.1
5.2.0	net.colesico.framework	colesico-transaction	5.2.0
5.1.1	net.colesico.framework	colesico-transaction	5.1.1
5.1.0	net.colesico.framework	colesico-transaction	5.1.0
5.0.0	net.colesico.framework	colesico-transaction	5.0.0
4.6.0	net.colesico.framework	colesico-transaction	4.6.0
4.5.0	net.colesico.framework	colesico-transaction	4.5.0
4.4.1	net.colesico.framework	colesico-transaction	4.4.1
4.4.0	net.colesico.framework	colesico-transaction	4.4.0
4.3.1	net.colesico.framework	colesico-transaction	4.3.1
4.3.0	net.colesico.framework	colesico-transaction	4.3.0
4.2.0	net.colesico.framework	colesico-transaction	4.2.0
4.1.1	net.colesico.framework	colesico-transaction	4.1.1
4.1.0	net.colesico.framework	colesico-transaction	4.1.0
4.0.0	net.colesico.framework	colesico-transaction	4.0.0
3.9.2	net.colesico.framework	colesico-transaction	3.9.2
3.9.1	net.colesico.framework	colesico-transaction	3.9.1
3.9.0	net.colesico.framework	colesico-transaction	3.9.0
3.8.1	net.colesico.framework	colesico-transaction	3.8.1
3.8.0	net.colesico.framework	colesico-transaction	3.8.0
3.7.0	net.colesico.framework	colesico-transaction	3.7.0
3.6.0	net.colesico.framework	colesico-transaction	3.6.0
3.5.1	net.colesico.framework	colesico-transaction	3.5.1
3.5.0	net.colesico.framework	colesico-transaction	3.5.0
3.4.0	net.colesico.framework	colesico-transaction	3.4.0
3.3.1	net.colesico.framework	colesico-transaction	3.3.1
3.3.0	net.colesico.framework	colesico-transaction	3.3.0
3.2.0	net.colesico.framework	colesico-transaction	3.2.0
3.1.2	net.colesico.framework	colesico-transaction	3.1.2
3.1.1	net.colesico.framework	colesico-transaction	3.1.1
2.5.1	net.colesico.framework	colesico-transaction	2.5.1
2.4.4	net.colesico.framework	colesico-transaction	2.4.4
2.4.2	net.colesico.framework	colesico-transaction	2.4.2
2.4.1	net.colesico.framework	colesico-transaction	2.4.1
2.4.0	net.colesico.framework	colesico-transaction	2.4.0
2.3.1	net.colesico.framework	colesico-transaction	2.3.1
2.3.0	net.colesico.framework	colesico-transaction	2.3.0
2.2.3	net.colesico.framework	colesico-transaction	2.2.3
2.2.2	net.colesico.framework	colesico-transaction	2.2.2
2.2.1	net.colesico.framework	colesico-transaction	2.2.1
2.2.0	net.colesico.framework	colesico-transaction	2.2.0
2.1.0	net.colesico.framework	colesico-transaction	2.1.0
2.0.0	net.colesico.framework	colesico-transaction	2.0.0
1.9.0	net.colesico.framework	colesico-transaction	1.9.0
1.8.0	net.colesico.framework	colesico-transaction	1.8.0
1.7.2	net.colesico.framework	colesico-transaction	1.7.2
1.7.1	net.colesico.framework	colesico-transaction	1.7.1
1.6.0	net.colesico.framework	colesico-transaction	1.6.0
1.5.0	net.colesico.framework	colesico-transaction	1.5.0
1.4.1	net.colesico.framework	colesico-transaction	1.4.1
1.4.0	net.colesico.framework	colesico-transaction	1.4.0
1.3.3	net.colesico.framework	colesico-transaction	1.3.3
