4.0.0-beta-1	automatic	org.apache.tika	tika-langdetect-opennlp
4.0.0-alpha-1	automatic	org.apache.tika	tika-langdetect-opennlp
3.3.2	automatic	org.apache.tika	tika-langdetect-opennlp
3.3.1	automatic	org.apache.tika	tika-langdetect-opennlp
3.3.0	automatic	org.apache.tika	tika-langdetect-opennlp
3.2.3	automatic	org.apache.tika	tika-langdetect-opennlp
3.2.2	automatic	org.apache.tika	tika-langdetect-opennlp
3.2.1	automatic	org.apache.tika	tika-langdetect-opennlp
3.2.0	automatic	org.apache.tika	tika-langdetect-opennlp
3.1.0	automatic	org.apache.tika	tika-langdetect-opennlp
3.0.0	automatic	org.apache.tika	tika-langdetect-opennlp
3.0.0-BETA2	automatic	org.apache.tika	tika-langdetect-opennlp
3.0.0-BETA	automatic	org.apache.tika	tika-langdetect-opennlp
