9.7.0-01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/risesoft/y9/javaPlatform-publish-central3/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin/9.7.0-01/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin-9.7.0-01.jar returned status 404
9.7.0-02			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/risesoft/y9/javaPlatform-publish-central3/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin/9.7.0-02/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin-9.7.0-02.jar returned status 404
9.7.0-03			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/risesoft/y9/javaPlatform-publish-central3/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin/9.7.0-03/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin-9.7.0-03.jar returned status 404
9.7.0-04			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/risesoft/y9/javaPlatform-publish-central3/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin/9.7.0-04/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin-9.7.0-04.jar returned status 404
9.7.0-05			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/risesoft/y9/javaPlatform-publish-central3/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin/9.7.0-05/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin-9.7.0-05.jar returned status 404
9.7.0-06			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/risesoft/y9/javaPlatform-publish-central3/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin/9.7.0-06/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin-9.7.0-06.jar returned status 404
9.7.0-07			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/risesoft/y9/javaPlatform-publish-central3/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin/9.7.0-07/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin-9.7.0-07.jar returned status 404
9.7.0-08			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/risesoft/y9/javaPlatform-publish-central3/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin/9.7.0-08/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin-9.7.0-08.jar returned status 404
9.7.0-09			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/risesoft/y9/javaPlatform-publish-central3/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin/9.7.0-09/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin-9.7.0-09.jar returned status 404
v9.7.0-01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/risesoft/y9/javaPlatform-publish-central3/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin/v9.7.0-01/net.risesoft.y9.javaPlatform-publish-central3.gradle.plugin-v9.7.0-01.jar returned status 404
