0.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/aarkaystudio/biblekit/biblekit-db-iosarm64/0.1.0/biblekit-db-iosarm64-0.1.0.jar returned status 404
0.1.0	metadata	2025-05-31T10:47:33Z	
0.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/aarkaystudio/biblekit/biblekit-db-iosarm64/0.1.1/biblekit-db-iosarm64-0.1.1.jar returned status 404
0.1.1	metadata	2025-08-23T20:24:01Z	
0.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/aarkaystudio/biblekit/biblekit-db-iosarm64/0.1.2/biblekit-db-iosarm64-0.1.2.jar returned status 404
0.1.2	metadata	2025-12-29T22:07:04Z	
0.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/aarkaystudio/biblekit/biblekit-db-iosarm64/0.2.0/biblekit-db-iosarm64-0.2.0.jar returned status 404
0.2.0	metadata	2026-01-08T23:18:20Z	
0.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/aarkaystudio/biblekit/biblekit-db-iosarm64/0.2.1/biblekit-db-iosarm64-0.2.1.jar returned status 404
0.2.1	metadata	2026-01-30T12:43:59Z	
0.2.2		2026-08-07T10:03:56Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/aarkaystudio/biblekit/biblekit-db-iosarm64/0.2.2/biblekit-db-iosarm64-0.2.2.jar returned status 404
0.2.2	metadata	2026-08-07T10:03:56Z	
