0.10.0	automatic	ai.djl	basicdataset	2021-02-23T23:40:27Z	
0.11.0	automatic	ai.djl	basicdataset	2021-05-01T22:55:16Z	
0.12.0	automatic	ai.djl	basicdataset	2021-07-08T04:25:01Z	
0.13.0	automatic	ai.djl	basicdataset	2021-10-11T19:49:41Z	
0.14.0	automatic	ai.djl	basicdataset	2021-11-09T23:45:19Z	
0.15.0	automatic	ai.djl	basicdataset	2022-01-18T07:44:09Z	
0.16.0	automatic	ai.djl	basicdataset	2022-03-20T18:56:43Z	
0.17.0	automatic	ai.djl	basicdataset	2022-05-10T22:06:16Z	
0.18.0	automatic	ai.djl	basicdataset	2022-07-09T04:29:59Z	
0.19.0	automatic	ai.djl	basicdataset	2022-09-13T23:22:45Z	
0.20.0	automatic	ai.djl	basicdataset	2022-11-29T18:36:59Z	
0.21.0	automatic	ai.djl	basicdataset	2023-02-16T23:36:47Z	
0.22.0	automatic	ai.djl	basicdataset	2023-04-12T18:13:30Z	
0.22.1	automatic	ai.djl	basicdataset	2023-04-17T21:57:25Z	
0.23.0	automatic	ai.djl	basicdataset	2023-07-11T06:24:46Z	
0.24.0	automatic	ai.djl	basicdataset	2023-10-02T22:46:16Z	
0.25.0	automatic	ai.djl	basicdataset	2023-11-05T04:23:38Z	
0.26.0	automatic	ai.djl	basicdataset	2024-01-10T02:26:50Z	
0.27.0	automatic	ai.djl	basicdataset	2024-03-28T19:02:49Z	
0.28.0	automatic	ai.djl	basicdataset	2024-05-15T21:10:38Z	
0.29.0	automatic	ai.djl	basicdataset	2024-07-18T17:31:47Z	
0.30.0	automatic	ai.djl	basicdataset	2024-09-12T21:33:58Z	
0.31.0	automatic	ai.djl	basicdataset	2024-11-18T19:55:38Z	
0.31.1	automatic	ai.djl	basicdataset	2024-12-19T17:31:38Z	
0.32.0	automatic	ai.djl	basicdataset	2025-02-07T18:34:31Z	
0.33.0	automatic	ai.djl	basicdataset	2025-05-09T19:52:39Z	
0.34.0	automatic	ai.djl	basicdataset	2025-08-12T15:30:25Z	
0.35.0	automatic	ai.djl	basicdataset	2025-10-20T21:32:49Z	
0.35.1	automatic	ai.djl	basicdataset	2025-12-03T22:06:35Z	
0.36.0	automatic	ai.djl	basicdataset	2025-12-16T00:07:07Z	
