1.0.6		2015-01-05T09:29:55Z	
1.0.7		2015-01-18T22:15:12Z	
1.0.8		2015-06-22T07:17:28Z	
1.1.17		2016-02-14T10:15:48Z	
1.1.18		2016-02-16T07:52:27Z	
1.1.19		2016-04-20T07:02:03Z	
1.1.20		2016-06-03T08:22:05Z	
1.1.36		2016-06-06T08:44:23Z	
1.1.38		2016-10-05T17:33:18Z	
1.1.7		2015-08-13T08:27:24Z	
1.2.0		2017-01-04T09:50:00Z	
1.5.4		2017-07-18T22:36:13Z	
1.6.9		2017-11-02T12:39:56Z	
1.7.0		2017-11-08T08:55:34Z	
1.8.4		2017-12-05T19:47:22Z	
2.0.66		2019-08-01T15:48:30Z	
2.0.75		2019-09-27T22:49:36Z	
2.0.78		2019-10-02T22:48:10Z	
2.0.80		2019-10-13T10:20:29Z	
2.0.81		2020-01-15T16:20:03Z	
2.3.2		2020-08-30T15:07:19Z	
