0.11.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/fabmax/kool/kool-physics-js/0.11.0/kool-physics-js-0.11.0.jar returned status 404
0.12.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/fabmax/kool/kool-physics-js/0.12.1/kool-physics-js-0.12.1.jar returned status 404
0.13.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/fabmax/kool/kool-physics-js/0.13.0/kool-physics-js-0.13.0.jar returned status 404
0.14.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/fabmax/kool/kool-physics-js/0.14.0/kool-physics-js-0.14.0.jar returned status 404
0.15.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/fabmax/kool/kool-physics-js/0.15.0/kool-physics-js-0.15.0.jar returned status 404
0.15.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/fabmax/kool/kool-physics-js/0.15.1/kool-physics-js-0.15.1.jar returned status 404
0.16.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/fabmax/kool/kool-physics-js/0.16.0/kool-physics-js-0.16.0.jar returned status 404
0.17.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/fabmax/kool/kool-physics-js/0.17.0/kool-physics-js-0.17.0.jar returned status 404
0.18.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/fabmax/kool/kool-physics-js/0.18.0/kool-physics-js-0.18.0.jar returned status 404
0.19.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/fabmax/kool/kool-physics-js/0.19.0/kool-physics-js-0.19.0.jar returned status 404
0.7.0		2021-02-21T11:25:04Z	
0.8.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/fabmax/kool/kool-physics-js/0.8.0/kool-physics-js-0.8.0.jar returned status 404
