10.0.0		2022-11-01T17:19:21Z	
10.0.1		2022-11-25T11:31:01Z	
10.0.10		2023-10-09T09:06:34Z	
10.0.11		2023-10-20T17:14:11Z	
10.0.12		2023-10-24T14:44:17Z	
10.0.13		2024-04-24T11:13:01Z	
10.0.2		2022-12-04T12:40:16Z	
10.0.3		2023-01-30T16:28:08Z	
10.0.4		2023-02-17T11:38:11Z	
10.0.5		2023-04-11T16:32:10Z	
10.0.6		2023-04-20T08:51:14Z	
10.0.7		2023-05-26T19:59:06Z	
10.0.8		2023-06-05T08:59:21Z	
10.0.9		2023-07-25T13:17:18Z	
11.0.0		2023-06-26T10:40:30Z	
11.0.1		2023-08-30T12:41:30Z	
11.0.2		2023-09-16T07:14:16Z	
11.0.3		2023-10-02T15:51:07Z	
11.0.4		2023-10-30T13:13:11Z	
11.0.5		2023-12-26T19:11:36Z	
11.0.6		2024-03-19T06:08:07Z	
11.0.7		2024-06-03T19:48:45Z	
11.0.8		2024-10-08T11:01:44Z	
12.0.0		2024-01-05T18:34:53Z	
13.0.0		2024-01-07T22:47:16Z	
13.0.1		2024-01-18T08:31:18Z	
13.0.10		2025-07-10T01:09:37Z	
13.0.11		2025-07-14T14:38:33Z	
13.0.2		2024-03-12T11:01:25Z	
13.0.3		2024-04-15T12:57:25Z	
13.0.4		2024-04-17T12:09:20Z	
13.0.5		2024-05-04T20:29:58Z	
13.0.6		2024-06-03T14:22:15Z	
13.0.7		2024-08-25T07:39:52Z	
13.0.8		2024-10-20T22:50:32Z	
13.0.9		2025-01-20T14:02:27Z	
14.0.0		2024-07-16T09:47:15Z	
14.0.1		2024-07-25T14:00:08Z	
14.0.10		2025-02-25T13:21:31Z	
14.0.11		2025-03-07T18:09:31Z	
14.0.12		2025-04-14T11:01:12Z	
14.0.13		2025-04-19T13:32:48Z	
14.0.14		2025-06-10T08:39:27Z	
14.0.15		2025-08-07T21:17:26Z	
14.0.16		2025-09-04T02:50:56Z	
14.0.17		2025-09-09T10:14:54Z	
14.0.18		2025-10-15T12:54:19Z	
14.0.19		2025-10-29T13:00:20Z	
14.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/opendaylight/yangtools/rfc8819-parser-support/14.0.2/rfc8819-parser-support-14.0.2.jar returned status 404
14.0.20		2025-10-31T16:44:35Z	
14.0.21		2025-12-04T14:05:41Z	
14.0.22		2026-01-10T13:41:15Z	
14.0.23		2026-03-09T14:50:15Z	
14.0.24		2026-06-14T19:06:54Z	
14.0.25		2026-08-03T22:53:04Z	
14.0.3		2024-08-30T18:04:15Z	
14.0.4		2024-09-02T10:04:57Z	
14.0.5		2024-10-09T03:35:29Z	
14.0.6		2024-11-29T13:51:37Z	
14.0.7		2025-01-20T13:10:06Z	
14.0.8		2025-02-07T16:32:08Z	
14.0.9		2025-02-08T16:49:54Z	
15.0.0		2026-03-09T14:55:50Z	
15.0.1		2026-03-19T22:45:43Z	
15.0.2		2026-03-24T17:52:17Z	
15.1.0		2026-04-12T18:35:22Z	
15.1.1		2026-04-17T14:44:05Z	
15.1.2		2026-06-14T19:06:52Z	
15.1.3			
15.1.4		2026-08-03T23:27:11Z	
9.0.1		2022-08-17T14:47:01Z	
9.0.10		2023-10-30T10:40:18Z	
9.0.2		2022-10-28T13:36:51Z	
9.0.3		2022-11-22T14:53:46Z	
9.0.4		2022-11-26T15:20:59Z	
9.0.5		2022-12-03T13:00:31Z	
9.0.6		2023-01-01T12:20:28Z	
9.0.7		2023-04-11T12:47:51Z	
9.0.8		2023-05-29T12:07:44Z	
9.0.9		2023-10-29T21:54:10Z	
