0.0.1	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2022-10-03T11:22:19Z	0.0.1
0.0.2	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2022-10-05T17:45:04Z	0.0.2
0.0.3	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2022-10-15T11:10:30Z	0.0.3
0.0.4	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2022-11-20T19:04:30Z	0.0.4
0.0.6	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2022-11-27T16:53:33Z	0.0.6
0.0.7	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2022-11-28T10:05:59Z	0.0.7
0.0.8	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2022-11-29T18:54:09Z	0.0.8
0.0.9	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-04-04T19:53:26Z	0.0.9
0.0.10	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-04-23T09:08:08Z	0.0.10
0.0.11	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-04-28T12:22:39Z	0.0.11
0.0.12	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-04-28T21:23:59Z	0.0.12
0.0.13	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-04-29T10:13:22Z	0.0.13
0.0.14	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-05-05T13:17:18Z	0.0.14
1.0.0-beta0001	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-05-14T16:44:53Z	1.0.0-beta0001
1.0.0-beta0002	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-05-18T18:46:39Z	1.0.0-beta0002
1.0.0-beta0003	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-05-19T09:37:29Z	1.0.0-beta0003
1.0.0-beta0004	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-05-20T12:03:25Z	1.0.0-beta0004
1.0.0-beta0005	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-05-28T13:54:55Z	1.0.0-beta0005
1.0.0-beta0006	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-06-03T12:32:59Z	1.0.0-beta0006
1.0.0-beta0007	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-06-04T08:56:09Z	1.0.0-beta0007
1.0.0-beta0008	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-06-16T09:29:25Z	1.0.0-beta0008
1.0.0-beta0009	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-06-16T14:09:46Z	1.0.0-beta0009
1.0.0-beta0010	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-06-21T22:06:48Z	1.0.0-beta0010
1.0.0-beta0011	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-06-25T18:23:22Z	1.0.0-beta0011
1.0.0-beta0013	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-06-25T18:45:53Z	1.0.0-beta0013
1.0.0-beta0014	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-06-30T13:10:06Z	1.0.0-beta0014
1.0.0-beta0015	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-07-01T17:43:33Z	1.0.0-beta0015
1.0.0-beta0016	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-07-03T20:45:03Z	1.0.0-beta0016
1.0.0-beta0017	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-07-04T10:03:39Z	1.0.0-beta0017
1.0.0-beta0018	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-10-20T18:20:46Z	1.0.0-beta0018
1.0.0-rc0001	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-12-16T20:17:58Z	1.0.0-rc0001
1.0.0-rc0002	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-12-16T23:37:41Z	1.0.0-rc0002
1.0.0-rc0003	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-12-17T12:05:30Z	1.0.0-rc0003
1.0.0-rc0004	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-12-17T17:39:49Z	1.0.0-rc0004
1.0.0-rc0005	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-12-17T18:07:01Z	1.0.0-rc0005
1.0.0-rc0006	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-12-19T22:01:10Z	1.0.0-rc0006
1.0.0	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2023-12-21T14:54:01Z	1.0.0
1.1.0	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2024-03-16T16:20:13Z	1.1.0
1.2.0	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2024-04-07T15:28:55Z	1.2.0
1.2.1	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2024-04-07T16:56:25Z	1.2.1
2.0.0-beta0001	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2024-04-12T10:47:51Z	2.0.0-beta0001
2.0.0	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2024-05-11T19:30:24Z	2.0.0
2.0.1	named	com.io7m.idstore	com.io7m.idstore.protocol.admin	2024-05-22T20:20:49Z	2.0.1
