0.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/0.7.0/open-bpmn-0.7.0.jar returned status 404
0.7.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/0.7.2/open-bpmn-0.7.2.jar returned status 404
0.8.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/0.8.0/open-bpmn-0.8.0.jar returned status 404
0.8.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/0.8.1/open-bpmn-0.8.1.jar returned status 404
0.9.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/0.9.0/open-bpmn-0.9.0.jar returned status 404
0.9.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/0.9.1/open-bpmn-0.9.1.jar returned status 404
0.9.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/0.9.2/open-bpmn-0.9.2.jar returned status 404
0.9.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/0.9.3/open-bpmn-0.9.3.jar returned status 404
0.9.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/0.9.4/open-bpmn-0.9.4.jar returned status 404
0.9.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/0.9.5/open-bpmn-0.9.5.jar returned status 404
1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/1.0.0/open-bpmn-1.0.0.jar returned status 404
1.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/1.0.1/open-bpmn-1.0.1.jar returned status 404
1.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/1.0.2/open-bpmn-1.0.2.jar returned status 404
1.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/1.0.3/open-bpmn-1.0.3.jar returned status 404
1.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/1.2.1/open-bpmn-1.2.1.jar returned status 404
1.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/1.2.2/open-bpmn-1.2.2.jar returned status 404
1.2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/1.2.3/open-bpmn-1.2.3.jar returned status 404
1.2.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/1.2.4/open-bpmn-1.2.4.jar returned status 404
1.2.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/1.2.5/open-bpmn-1.2.5.jar returned status 404
1.2.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/1.2.6/open-bpmn-1.2.6.jar returned status 404
1.2.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/1.2.7/open-bpmn-1.2.7.jar returned status 404
1.2.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/1.2.8/open-bpmn-1.2.8.jar returned status 404
1.2.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/1.2.9/open-bpmn-1.2.9.jar returned status 404
1.3.0		2026-08-09T11:32:10Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/imixs/bpmn/open-bpmn/1.3.0/open-bpmn-1.3.0.jar returned status 404
