0.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/io/io-core-watchossimulatorarm64/0.0.1/io-core-watchossimulatorarm64-0.0.1.jar returned status 404
0.0.1	metadata	2024-10-30T15:14:27Z	
0.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/io/io-core-watchossimulatorarm64/0.0.2/io-core-watchossimulatorarm64-0.0.2.jar returned status 404
0.0.2	metadata	2024-11-29T19:39:59Z	
0.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/io/io-core-watchossimulatorarm64/0.0.3/io-core-watchossimulatorarm64-0.0.3.jar returned status 404
0.0.3	metadata	2025-01-30T17:09:28Z	
0.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/io/io-core-watchossimulatorarm64/0.0.4/io-core-watchossimulatorarm64-0.0.4.jar returned status 404
0.0.4	metadata	2025-04-16T04:02:07Z	
0.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/io/io-core-watchossimulatorarm64/0.0.5/io-core-watchossimulatorarm64-0.0.5.jar returned status 404
0.0.5	metadata	2025-07-31T19:36:15Z	
0.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/io/io-core-watchossimulatorarm64/0.0.6/io-core-watchossimulatorarm64-0.0.6.jar returned status 404
0.0.6	metadata	2026-02-03T19:27:36Z	
0.0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/io/io-core-watchossimulatorarm64/0.0.7/io-core-watchossimulatorarm64-0.0.7.jar returned status 404
0.0.7	metadata	2026-02-04T15:03:00Z	
0.0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/fleeksoft/io/io-core-watchossimulatorarm64/0.0.8/io-core-watchossimulatorarm64-0.0.8.jar returned status 404
0.0.8	metadata	2026-02-11T05:37:00Z	
