1.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/mqttsnet/thinglinks/exp-third-bom/1.0.2/exp-third-bom-1.0.2.jar returned status 404
1.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/mqttsnet/thinglinks/exp-third-bom/1.0.3/exp-third-bom-1.0.3.jar returned status 404
1.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/mqttsnet/thinglinks/exp-third-bom/1.0.4/exp-third-bom-1.0.4.jar returned status 404
1.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/mqttsnet/thinglinks/exp-third-bom/1.0.5/exp-third-bom-1.0.5.jar returned status 404
1.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/mqttsnet/thinglinks/exp-third-bom/1.0.6/exp-third-bom-1.0.6.jar returned status 404
1.0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/mqttsnet/thinglinks/exp-third-bom/1.0.7/exp-third-bom-1.0.7.jar returned status 404
1.0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/mqttsnet/thinglinks/exp-third-bom/1.0.8/exp-third-bom-1.0.8.jar returned status 404
1.0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/mqttsnet/thinglinks/exp-third-bom/1.0.9/exp-third-bom-1.0.9.jar returned status 404
1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/mqttsnet/thinglinks/exp-third-bom/1.1.0/exp-third-bom-1.1.0.jar returned status 404
1.1.1		2026-08-20T09:03:44Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/mqttsnet/thinglinks/exp-third-bom/1.1.1/exp-third-bom-1.1.1.jar returned status 404
