0.0.5-2.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/wire/sqldelight/native-driver-watchosarm64/0.0.5-2.2.1/native-driver-watchosarm64-0.0.5-2.2.1.jar returned status 404
0.0.5-2.2.1	metadata	2026-05-13T08:40:34Z	
0.0.6-2.3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/wire/sqldelight/native-driver-watchosarm64/0.0.6-2.3.2/native-driver-watchosarm64-0.0.6-2.3.2.jar returned status 404
0.0.6-2.3.2	metadata	2026-05-18T13:42:44Z	
0.0.7-2.3.2		2026-07-01T14:26:15Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/wire/sqldelight/native-driver-watchosarm64/0.0.7-2.3.2/native-driver-watchosarm64-0.0.7-2.3.2.jar returned status 404
0.0.7-2.3.2	metadata	2026-07-01T14:26:15Z	
0.0.8-2.3.2		2026-07-06T12:32:04Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/wire/sqldelight/native-driver-watchosarm64/0.0.8-2.3.2/native-driver-watchosarm64-0.0.8-2.3.2.jar returned status 404
0.0.8-2.3.2	metadata	2026-07-06T12:32:09Z	
v0.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/wire/sqldelight/native-driver-watchosarm64/v0.0.4/native-driver-watchosarm64-v0.0.4.jar returned status 404
v0.0.4	metadata	2026-05-12T21:43:08Z	
