24.4.2	named	net.consensys.quorum.tessera	tessera-data
24.4.1	named	net.consensys.quorum.tessera	tessera-data
24.4.0	named	net.consensys.quorum.tessera	tessera-data
23.4.0	named	net.consensys.quorum.tessera	tessera-data
22.10.1	named	net.consensys.quorum.tessera	tessera-data
22.10.0	named	net.consensys.quorum.tessera	tessera-data
22.1.7	named	net.consensys.quorum.tessera	tessera-data
22.1.6	named	net.consensys.quorum.tessera	tessera-data
22.1.5	named	net.consensys.quorum.tessera	tessera-data
22.1.4	named	net.consensys.quorum.tessera	tessera-data
22.1.3	named	net.consensys.quorum.tessera	tessera-data
22.1.2	named	net.consensys.quorum.tessera	tessera-data
22.1.1	named	net.consensys.quorum.tessera	tessera-data
22.1.0	named	net.consensys.quorum.tessera	tessera-data
21.10.0	named	net.consensys.quorum.tessera	tessera-data
21.7.3	named	net.consensys.quorum.tessera	tessera-data
21.7.2	named	net.consensys.quorum.tessera	tessera-data
21.7.1	named	net.consensys.quorum.tessera	tessera-data
21.7.0	named	net.consensys.quorum.tessera	tessera-data
0.0.6	named	net.consensys.quorum.tessera	tessera-data
