1.1.0	ch.tutteli.atrium	atrium-logic-kotlin_1_3-jvm	1.1.0
1.0.0	ch.tutteli.atrium	atrium-logic-kotlin_1_3-jvm	1.0.0
1.0.0-RC2	ch.tutteli.atrium	atrium-logic-kotlin_1_3-jvm	1.0.0-RC2
1.0.0-RC1	ch.tutteli.atrium	atrium-logic-kotlin_1_3-jvm	1.0.0-RC1
0.18.0	ch.tutteli.atrium	atrium-logic-kotlin_1_3	0.18.0
0.17.0	ch.tutteli.atrium	atrium-logic-kotlin_1_3	0.17.0
0.17.0-RC1	ch.tutteli.atrium	atrium-logic-kotlin_1_3	0.17.0-RC1
0.16.0	ch.tutteli.atrium	atrium-logic-kotlin_1_3	0.16.0
0.15.0	ch.tutteli.atrium	atrium-logic-kotlin_1_3	0.15.0
0.14.0	ch.tutteli.atrium	atrium-logic-kotlin_1_3	0.14.0
0.14.0.RC1	ch.tutteli.atrium	atrium-logic-kotlin_1_3	0.14.0.RC1
0.13.0	ch.tutteli.atrium	atrium-logic-kotlin_1_3	0.13.0
