3.2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kiota-connection-manual-macosarm64/3.2.3/kiota-connection-manual-macosarm64-3.2.3.jar returned status 404
3.2.3	metadata	2025-09-29T09:47:41Z	
3.2.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kiota-connection-manual-macosarm64/3.2.4/kiota-connection-manual-macosarm64-3.2.4.jar returned status 404
3.2.4	metadata	2025-09-29T14:20:58Z	
3.2.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kiota-connection-manual-macosarm64/3.2.5/kiota-connection-manual-macosarm64-3.2.5.jar returned status 404
3.2.5	metadata	2025-09-29T23:58:27Z	
3.3.10		2026-07-19T01:29:20Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kiota-connection-manual-macosarm64/3.3.10/kiota-connection-manual-macosarm64-3.3.10.jar returned status 404
3.3.10	metadata	2026-07-19T01:29:19Z	
3.3.11		2026-07-19T01:57:56Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kiota-connection-manual-macosarm64/3.3.11/kiota-connection-manual-macosarm64-3.3.11.jar returned status 404
3.3.11	metadata	2026-07-19T01:57:49Z	
3.3.12		2026-07-19T02:15:57Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kiota-connection-manual-macosarm64/3.3.12/kiota-connection-manual-macosarm64-3.3.12.jar returned status 404
3.3.12	metadata	2026-07-19T02:16:05Z	
3.3.13		2026-08-06T00:32:11Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kiota-connection-manual-macosarm64/3.3.13/kiota-connection-manual-macosarm64-3.3.13.jar returned status 404
3.3.13	metadata	2026-08-06T00:32:05Z	
3.3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kiota-connection-manual-macosarm64/3.3.2/kiota-connection-manual-macosarm64-3.3.2.jar returned status 404
3.3.2	metadata	2025-12-27T22:01:08Z	
3.3.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kiota-connection-manual-macosarm64/3.3.3/kiota-connection-manual-macosarm64-3.3.3.jar returned status 404
3.3.3	metadata	2025-12-27T22:23:48Z	
3.3.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kiota-connection-manual-macosarm64/3.3.4/kiota-connection-manual-macosarm64-3.3.4.jar returned status 404
3.3.4	metadata	2026-01-11T10:37:12Z	
3.3.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kiota-connection-manual-macosarm64/3.3.5/kiota-connection-manual-macosarm64-3.3.5.jar returned status 404
3.3.5	metadata	2026-01-12T01:42:31Z	
3.3.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kiota-connection-manual-macosarm64/3.3.6/kiota-connection-manual-macosarm64-3.3.6.jar returned status 404
3.3.6	metadata	2026-02-26T23:48:19Z	
3.3.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kiota-connection-manual-macosarm64/3.3.7/kiota-connection-manual-macosarm64-3.3.7.jar returned status 404
3.3.7	metadata	2026-02-27T10:48:34Z	
3.3.8		2026-05-22T13:00:18Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kiota-connection-manual-macosarm64/3.3.8/kiota-connection-manual-macosarm64-3.3.8.jar returned status 404
3.3.8	metadata	2026-05-22T13:00:26Z	
