0.0.70			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/0.0.70/kotlinx-serialization-mapper-watchosx86-0.0.70.jar returned status 404
0.0.71			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/0.0.71/kotlinx-serialization-mapper-watchosx86-0.0.71.jar returned status 404
1.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/1.4.0/kotlinx-serialization-mapper-watchosx86-1.4.0.jar returned status 404
1.4.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/1.4.10/kotlinx-serialization-mapper-watchosx86-1.4.10.jar returned status 404
1.4.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/1.4.11/kotlinx-serialization-mapper-watchosx86-1.4.11.jar returned status 404
1.4.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/1.4.12/kotlinx-serialization-mapper-watchosx86-1.4.12.jar returned status 404
1.4.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/1.4.20/kotlinx-serialization-mapper-watchosx86-1.4.20.jar returned status 404
1.4.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/1.4.30/kotlinx-serialization-mapper-watchosx86-1.4.30.jar returned status 404
1.4.40			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/1.4.40/kotlinx-serialization-mapper-watchosx86-1.4.40.jar returned status 404
1.4.50			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/1.4.50/kotlinx-serialization-mapper-watchosx86-1.4.50.jar returned status 404
1.4.60			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/1.4.60/kotlinx-serialization-mapper-watchosx86-1.4.60.jar returned status 404
1.4.61			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/1.4.61/kotlinx-serialization-mapper-watchosx86-1.4.61.jar returned status 404
1.4.62			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/1.4.62/kotlinx-serialization-mapper-watchosx86-1.4.62.jar returned status 404
1.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/1.5.0/kotlinx-serialization-mapper-watchosx86-1.5.0.jar returned status 404
1.5.0	metadata	2022-04-05T16:32:41Z	
1.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/1.5.1/kotlinx-serialization-mapper-watchosx86-1.5.1.jar returned status 404
1.5.1	metadata	2022-06-22T04:57:37Z	
1.5.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/1.5.2/kotlinx-serialization-mapper-watchosx86-1.5.2.jar returned status 404
1.5.2	metadata	2022-07-04T13:38:16Z	
1.5.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/kotlinx-serialization-mapper-watchosx86/1.5.3/kotlinx-serialization-mapper-watchosx86-1.5.3.jar returned status 404
1.5.3	metadata	2022-07-06T08:54:02Z	
