1.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/koncurrent-primitives-core-linuxarm32hfp/1.5.1/koncurrent-primitives-core-linuxarm32hfp-1.5.1.jar returned status 404
1.5.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/koncurrent-primitives-core-linuxarm32hfp/1.5.2/koncurrent-primitives-core-linuxarm32hfp-1.5.2.jar returned status 404
1.5.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/koncurrent-primitives-core-linuxarm32hfp/1.5.3/koncurrent-primitives-core-linuxarm32hfp-1.5.3.jar returned status 404
2.0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/koncurrent-primitives-core-linuxarm32hfp/2.0.10/koncurrent-primitives-core-linuxarm32hfp-2.0.10.jar returned status 404
2.0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/koncurrent-primitives-core-linuxarm32hfp/2.0.11/koncurrent-primitives-core-linuxarm32hfp-2.0.11.jar returned status 404
2.0.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/koncurrent-primitives-core-linuxarm32hfp/2.0.12/koncurrent-primitives-core-linuxarm32hfp-2.0.12.jar returned status 404
2.0.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/koncurrent-primitives-core-linuxarm32hfp/2.0.13/koncurrent-primitives-core-linuxarm32hfp-2.0.13.jar returned status 404
2.0.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/koncurrent-primitives-core-linuxarm32hfp/2.0.14/koncurrent-primitives-core-linuxarm32hfp-2.0.14.jar returned status 404
2.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/koncurrent-primitives-core-linuxarm32hfp/2.0.4/koncurrent-primitives-core-linuxarm32hfp-2.0.4.jar returned status 404
2.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/koncurrent-primitives-core-linuxarm32hfp/2.0.5/koncurrent-primitives-core-linuxarm32hfp-2.0.5.jar returned status 404
2.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/koncurrent-primitives-core-linuxarm32hfp/2.0.6/koncurrent-primitives-core-linuxarm32hfp-2.0.6.jar returned status 404
2.0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/koncurrent-primitives-core-linuxarm32hfp/2.0.7/koncurrent-primitives-core-linuxarm32hfp-2.0.7.jar returned status 404
2.0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/koncurrent-primitives-core-linuxarm32hfp/2.0.8/koncurrent-primitives-core-linuxarm32hfp-2.0.8.jar returned status 404
2.0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/koncurrent-primitives-core-linuxarm32hfp/2.0.9/koncurrent-primitives-core-linuxarm32hfp-2.0.9.jar returned status 404
