1.0.0		2023-07-19T11:44:40Z	
1.0.0	tests-javadoc	2023-07-19T11:44:41Z	
1.0.0	tests-sources	2023-07-19T11:44:41Z	
1.0.1		2023-08-28T14:45:23Z	
1.0.1	tests-javadoc	2023-08-28T14:45:23Z	
1.0.1	tests-sources	2023-08-28T14:45:23Z	
1.1.0		2023-10-17T11:42:53Z	
1.1.0	tests-javadoc	2023-10-17T11:42:53Z	
1.1.0	tests-sources	2023-10-17T11:42:53Z	
1.2.0		2023-12-12T10:35:28Z	
1.2.0	tests-javadoc	2023-12-12T10:35:28Z	
1.2.0	tests-sources	2023-12-12T10:35:28Z	
1.2.1		2024-02-07T12:01:56Z	
1.2.1	tests-javadoc	2024-02-07T12:01:56Z	
1.2.1	tests-sources	2024-02-07T12:01:56Z	
1.2.2		2024-02-15T12:33:00Z	
1.2.2	tests-javadoc	2024-02-15T12:33:00Z	
1.2.2	tests-sources	2024-02-15T12:33:00Z	
1.3.0		2024-04-15T12:34:46Z	
1.3.0	tests-javadoc	2024-04-15T12:34:46Z	
1.3.0	tests-sources	2024-04-15T12:34:45Z	
1.3.1		2024-05-16T12:00:31Z	
1.3.1	tests-javadoc	2024-05-16T12:00:31Z	
1.3.1	tests-sources	2024-05-16T12:00:30Z	
1.3.2		2024-06-19T12:15:55Z	
1.3.2	tests-javadoc	2024-06-19T12:15:55Z	
1.3.2	tests-sources	2024-06-19T12:15:55Z	
1.3.3		2024-07-12T13:08:08Z	
1.3.3	tests-javadoc	2024-07-12T13:08:08Z	
1.3.3	tests-sources	2024-07-12T13:08:08Z	
1.3.4		2024-07-24T13:31:39Z	
1.3.4	tests-javadoc	2024-07-24T13:31:38Z	
1.3.4	tests-sources	2024-07-24T13:31:38Z	
