6.9.1	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.9.1
6.9.0	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.9.0
6.8.4	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.8.4
6.8.3	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.8.3
6.8.2	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.8.2
6.8.1	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.8.1
6.8.0	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.8.0
6.7.3	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.7.3
6.7.2	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.7.2
6.7.1	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.7.1
6.7.0	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.7.0
6.6.3	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.6.3
6.6.1	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.6.1
6.6.0	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.6.0
6.5.10	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.5.10
6.5.9	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.5.9
6.5.8	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.5.8
6.5.7	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.5.7
6.5.6	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.5.6
6.5.4	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.5.4
6.5.3	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.5.3
6.5.2	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.5.2
6.5.1	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.5.1
6.5.0	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.5.0
6.4.4	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.4.4
6.4.3	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.4.3
6.4.2	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.4.2
6.4.1	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.4.1
6.4.0	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.4.0
6.3.5	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.3.5
6.3.4	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.3.4
6.3.3	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.3.3
6.3.2	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.3.2
6.2.12	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.2.12
6.2.11	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.2.11
6.2.10	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.2.10
6.2.9	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.2.9
6.2.8	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.2.8
6.2.7	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.2.7
6.2.6	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.2.6
6.2.5	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	6.2.5
5.15.24	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	5.15.24
5.15.23	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	5.15.23
5.15.20	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	5.15.20
5.15.18	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	5.15.18
5.15.17	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	5.15.17
5.15.16	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	5.15.16
5.15.15	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	5.15.15
5.15.14	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	5.15.14
5.15.13	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	5.15.13
5.15.12	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	5.15.12
5.15.11	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	5.15.11
5.15.10	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	5.15.10
5.15.9	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	5.15.9
5.15.8	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	5.15.8
5.15.7	io.qtjambi	qtjambi-plugin-qsqljdbc-native-android-common	5.15.7
