0.7.0-bugsnag		2022-08-30T02:17:59Z	
0.7.0-bugsnag	all	2022-08-30T02:18:01Z	
0.7.1-alpha		2022-08-30T14:30:56Z	
0.7.1-alpha	all	2022-08-30T14:30:56Z	
0.7.1-alpha2		2022-09-19T22:24:56Z	
0.7.1-alpha2	all	2022-09-19T22:24:59Z	
0.7.1-alpha3		2022-09-20T23:40:11Z	
0.7.1-alpha3	all	2022-09-20T23:40:13Z	
0.8.0		2022-11-06T01:26:34Z	
0.8.0	all	2022-11-06T01:26:35Z	
0.8.1		2022-11-12T13:25:37Z	
0.8.1	all	2022-11-12T13:25:38Z	
0.8.2		2023-02-28T00:57:49Z	
0.8.2	all	2023-02-28T00:57:49Z	
0.8.3		2023-09-19T21:54:54Z	
0.8.4		2023-09-22T18:07:15Z	
0.8.5		2023-09-25T17:45:24Z	
0.8.6		2024-02-03T20:32:12Z	
0.9.0		2024-08-28T17:25:43Z	
