6.6.0-RC5	automatic	org.apereo.cas	cas-server-support-pac4j-api	2022-07-29T10:58:26Z	
6.6.0	automatic	org.apereo.cas	cas-server-support-pac4j-api	2022-09-04T10:20:46Z	
6.6.1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2022-10-07T09:23:20Z	
7.0.0-RC1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2022-10-07T12:36:05Z	
6.6.2	automatic	org.apereo.cas	cas-server-support-pac4j-api	2022-11-04T02:06:37Z	
7.0.0-RC2	automatic	org.apereo.cas	cas-server-support-pac4j-api	2022-11-18T08:40:46Z	
6.6.3	automatic	org.apereo.cas	cas-server-support-pac4j-api	2022-11-25T07:01:17Z	
7.0.0-RC3	automatic	org.apereo.cas	cas-server-support-pac4j-api	2022-12-25T10:56:20Z	
6.6.4	automatic	org.apereo.cas	cas-server-support-pac4j-api	2022-12-30T07:32:20Z	
6.6.5	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-02-10T08:01:34Z	
7.0.0-RC4	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-02-10T12:38:57Z	
6.6.6	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-02-20T16:22:28Z	
7.0.0-RC5	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-03-10T10:40:19Z	
6.6.7	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-03-31T07:32:41Z	
7.0.0-RC6	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-05-19T07:30:43Z	
6.6.8	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-05-26T04:26:28Z	
6.6.9	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-06-30T08:26:02Z	
6.6.10	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-07-21T03:13:57Z	
7.0.0-RC7	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-08-04T07:58:04Z	
6.6.11	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-08-30T06:53:01Z	
6.6.12	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-09-14T16:27:04Z	
7.0.0-RC8	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-10-07T11:28:51Z	
6.6.13	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-10-14T03:48:10Z	
6.6.14	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-11-17T08:15:21Z	
7.0.0-RC9	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-11-25T08:22:17Z	
6.6.15	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-12-29T07:59:26Z	
7.0.0	automatic	org.apereo.cas	cas-server-support-pac4j-api	2023-12-29T11:28:26Z	
7.0.1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-02-02T11:45:43Z	
7.1.0-RC1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-02-09T05:53:24Z	
7.0.2	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-03-01T12:24:02Z	
7.1.0-RC2	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-03-08T10:49:55Z	
7.0.3	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-03-29T07:58:21Z	
7.0.4	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-04-26T09:57:04Z	
7.1.0-RC3	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-04-27T10:39:15Z	
7.0.4.1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-05-17T18:29:56Z	
6.6.15.1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-05-18T07:47:27Z	
7.1.0-RC4	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-05-31T08:36:50Z	
6.6.15.2	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-06-19T09:38:06Z	
7.0.5	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-06-20T07:42:18Z	
7.0.5.1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-06-25T18:34:56Z	
7.1.0-RC5	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-07-12T09:18:17Z	
7.0.6	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-07-26T15:56:27Z	
7.1.0-RC6	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-08-09T07:33:59Z	
7.0.7	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-08-31T06:25:39Z	
7.1.0	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-09-06T06:38:20Z	
7.0.8	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-09-13T08:36:27Z	
7.0.9	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-09-27T08:13:21Z	
7.1.1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-10-04T07:06:07Z	
7.2.0-RC1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-10-04T11:38:44Z	
7.0.10	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-11-01T08:38:10Z	
7.2.0-RC2	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-11-01T13:29:19Z	
7.1.2	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-11-08T07:02:34Z	
7.1.3	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-12-06T12:05:53Z	
7.2.0-RC3	automatic	org.apereo.cas	cas-server-support-pac4j-api	2024-12-06T18:21:43Z	
7.2.0-RC4	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-01-10T07:45:01Z	
7.1.4	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-01-24T09:36:14Z	
7.2.0-RC5	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-02-07T17:46:22Z	
7.1.5	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-02-21T08:48:06Z	
7.2.0-RC6	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-03-07T10:04:14Z	
7.2.0	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-03-21T09:01:32Z	
7.0.10.1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-04-10T18:55:41Z	
7.1.6	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-04-11T04:55:00Z	
7.2.1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-04-11T07:54:04Z	
7.3.0-RC1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-04-25T16:14:16Z	
7.2.2	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-05-04T07:35:49Z	
7.2.3	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-05-30T06:42:09Z	
7.3.0-RC2	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-05-31T06:08:26Z	
7.2.4	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-06-27T10:10:46Z	
7.3.0-RC3	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-07-21T12:29:45Z	
7.2.5	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-07-25T05:58:59Z	
7.1.6.1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-08-19T07:57:23Z	
7.2.6	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-08-19T08:52:11Z	
7.3.0-RC4	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-09-09T17:30:45Z	
7.1.6.2	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-09-24T17:18:13Z	
7.2.7	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-09-27T01:56:43Z	
7.3.0	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-10-03T06:21:11Z	
7.3.1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-11-09T07:35:33Z	
7.3.2	automatic	org.apereo.cas	cas-server-support-pac4j-api	2025-12-06T05:34:02Z	
7.3.3	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-01-09T23:22:56Z	
8.0.0-RC1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-01-17T04:36:38Z	
7.3.4	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-02-06T04:11:29Z	
8.0.0-RC2	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-02-19T23:55:34Z	
7.2.7.1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-03-07T02:29:14Z	
7.3.5	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-03-07T02:55:52Z	
8.0.0-RC3	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-03-24T02:49:11Z	
7.3.6	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-04-04T04:47:52Z	
8.0.0-RC4	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-04-25T21:45:36Z	
7.3.7	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-05-15T22:40:31Z	
7.3.7.1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-05-27T16:12:45Z	
8.0.0-RC5	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-05-29T21:42:37Z	
7.3.7.2	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-06-06T03:08:20Z	
7.3.7.3	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-06-18T16:50:38Z	
8.0.0-RC6	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-06-27T05:12:36Z	
8.0.0	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-07-18T02:27:55Z	
7.3.8	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-07-18T02:27:56Z	
8.0.1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-08-14T12:28:19Z	
7.3.8.1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-08-18T02:30:27Z	
8.0.1.1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-08-18T02:46:46Z	
8.0.1.2	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-08-25T16:59:20Z	
7.3.8.2	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-08-25T17:39:55Z	
8.1.0-RC1	automatic	org.apereo.cas	cas-server-support-pac4j-api	2026-08-28T04:23:07Z	
