2.30.0-alpha	automatic	io.opentelemetry.instrumentation	opentelemetry-declarative-config-bridge
2.29.0-alpha	automatic	io.opentelemetry.instrumentation	opentelemetry-declarative-config-bridge
2.28.1-alpha	automatic	io.opentelemetry.instrumentation	opentelemetry-declarative-config-bridge
2.28.0-alpha	automatic	io.opentelemetry.instrumentation	opentelemetry-declarative-config-bridge
2.27.0-alpha	automatic	io.opentelemetry.instrumentation	opentelemetry-declarative-config-bridge
2.26.1-alpha	automatic	io.opentelemetry.instrumentation	opentelemetry-declarative-config-bridge
2.26.0-alpha	automatic	io.opentelemetry.instrumentation	opentelemetry-declarative-config-bridge
2.25.0-alpha	automatic	io.opentelemetry.instrumentation	opentelemetry-declarative-config-bridge
2.24.0-alpha	automatic	io.opentelemetry.instrumentation	opentelemetry-declarative-config-bridge
2.23.0-alpha	automatic	io.opentelemetry.instrumentation	opentelemetry-declarative-config-bridge
2.22.0-alpha	automatic	io.opentelemetry.instrumentation	opentelemetry-declarative-config-bridge
2.21.0-alpha	automatic	io.opentelemetry.instrumentation	opentelemetry-declarative-config-bridge
2.20.1-alpha	automatic	io.opentelemetry.instrumentation	opentelemetry-declarative-config-bridge
2.20.0-alpha	automatic	io.opentelemetry.instrumentation	opentelemetry-declarative-config-bridge
