1.0.0		2016-09-23T21:09:14Z	
1.0.1		2016-10-27T05:43:35Z	
1.0.10		2018-07-17T19:52:09Z	
1.0.10	sources-commercial	2018-07-17T19:52:12Z	
1.0.11		2018-08-08T19:46:05Z	
1.0.11	sources-commercial	2018-08-08T19:46:08Z	
1.0.12		2018-08-09T21:22:39Z	
1.0.12	sources-commercial	2018-08-09T21:22:44Z	
1.0.13		2018-08-10T18:15:30Z	
1.0.13	sources-commercial	2018-08-10T18:15:32Z	
1.0.14		2018-08-22T20:52:46Z	
1.0.14	sources-commercial	2018-08-22T20:52:49Z	
1.0.15		2018-09-12T20:02:16Z	
1.0.15	sources-commercial	2018-09-12T20:02:20Z	
1.0.16		2018-10-19T16:06:41Z	
1.0.16	sources-commercial	2018-10-19T16:06:46Z	
1.0.17		2018-10-29T23:36:46Z	
1.0.17	sources-commercial	2018-10-29T23:36:50Z	
1.0.18		2018-10-31T16:18:44Z	
1.0.18	sources-commercial	2018-10-31T16:18:48Z	
1.0.19		2018-11-20T21:26:57Z	
1.0.19	sources-commercial	2018-11-20T21:27:00Z	
1.0.2		2017-02-01T17:38:49Z	
1.0.20		2018-11-22T03:53:34Z	
1.0.20	sources-commercial	2018-11-22T03:53:41Z	
1.0.21		2018-11-29T18:50:44Z	
1.0.21	sources-commercial	2018-11-29T18:50:47Z	
1.0.22		2018-12-04T00:07:58Z	
1.0.22	sources-commercial	2018-12-04T00:08:01Z	
1.0.23		2019-01-09T22:43:36Z	
1.0.23	sources-commercial	2019-01-09T22:43:39Z	
1.0.24		2019-01-22T03:11:42Z	
1.0.24	sources-commercial	2019-01-22T03:11:45Z	
1.0.25		2019-01-29T19:23:50Z	
1.0.25	sources-commercial	2019-01-29T19:23:53Z	
1.0.26		2019-02-14T22:08:58Z	
1.0.26	sources-commercial	2019-02-14T22:09:04Z	
1.0.27		2019-02-15T22:52:22Z	
1.0.27	sources-commercial	2019-02-15T22:52:28Z	
1.0.28		2019-02-19T22:10:16Z	
1.0.28	sources-commercial	2019-02-19T22:10:19Z	
1.0.29		2019-03-21T03:54:16Z	
1.0.29	sources-commercial	2019-03-21T03:54:19Z	
1.0.3		2017-07-03T22:51:43Z	
1.0.30		2019-03-22T04:00:53Z	
1.0.30	sources-commercial	2019-03-22T04:00:58Z	
1.0.4		2017-11-02T04:46:57Z	
1.0.4	sources-commercial	2017-11-02T04:47:00Z	
1.0.5		2017-11-15T00:32:05Z	
1.0.5	sources-commercial	2017-11-15T00:32:09Z	
1.0.6		2017-12-18T22:25:46Z	
1.0.6	sources-commercial	2017-12-18T22:25:48Z	
1.0.7		2018-03-27T04:23:38Z	
1.0.7	sources-commercial	2018-03-27T04:23:40Z	
1.0.8		2018-05-24T04:22:07Z	
1.0.8	sources-commercial	2018-05-24T04:22:11Z	
1.0.9		2018-06-15T22:57:55Z	
1.0.9	sources-commercial	2018-06-15T22:58:09Z	
