1.2019.01.07-14.04-8f31edd8597f		2019-01-07T13:39:33Z	
1.2019.01.07-14.45-6ce9fa39edbc		2019-01-07T14:05:21Z	
1.2019.01.07-14.46-fa6dc2fe3c08		2019-01-07T14:06:07Z	
1.2019.01.07-14.48-ab04c64cb6bd		2019-01-07T14:10:15Z	
1.2019.01.07-14.50-53ddb88419c9		2019-01-07T14:13:01Z	
1.2019.01.07-15.51-a1bba42f33fc		2019-01-07T15:54:08Z	
1.2019.01.08-11.12-8f0e87a6bdb3		2019-01-08T11:42:25Z	
1.2019.01.08-12.37-fc5b8e97668d		2019-01-08T11:54:40Z	
1.2019.01.09-11.55-84c21cab82d3		2019-01-09T11:14:51Z	
1.2019.01.16-07.28-b15ecbd7e114		2019-01-16T06:44:46Z	
1.2019.01.16-10.26-afc54bed6f85		2019-01-16T10:34:28Z	
1.2019.01.16-13.18-afc54bed6f85		2019-01-16T12:40:50Z	
1.2019.01.16-21.19-afc54bed6f85		2019-01-16T20:37:58Z	
1.2019.02.01-15.24-2552a2e49189		2019-02-01T14:44:25Z	
1.2019.02.04-18.50-74f9bede5375		2019-02-04T18:06:29Z	
1.2019.02.06-20.03-9acde4111245		2019-02-06T19:17:32Z	
1.2019.02.21-15.06-0d69fb1f3278		2019-02-21T14:34:22Z	
1.2019.02.28-12.52-e0a79af1ccde		2019-02-28T12:22:33Z	
1.2019.02.28-20.22-e0a79af1ccde		2019-02-28T19:42:11Z	
1.2019.03.03-19.34-397915678050		2019-03-03T18:51:26Z	
1.2019.03.04-09.22-880557851723		2019-03-04T08:42:44Z	
1.2019.03.04-09.26-1e4b0c19c0be		2019-03-04T08:48:22Z	
1.2019.03.05-14.13-d95264192bc7		2019-03-05T13:32:15Z	
1.2019.03.05-14.15-99dc7babdf21		2019-03-05T13:31:58Z	
1.2019.03.26-11.06-58bc24a56f8e		2019-03-26T10:28:33Z	
1.2019.04.01-14.11-bd945ca760ae		2019-04-01T12:26:24Z	
1.2019.04.03-23.09-56488320520a		2019-04-03T21:28:32Z	
1.2019.04.04-09.14-c6cea90b8e95		2019-04-04T07:33:55Z	
1.2019.04.05-09.36-fbdf6a084578		2019-04-05T07:53:12Z	
1.2019.05.23-08.28-c9a2c8477f7d		2019-05-23T06:45:45Z	
1.2019.05.31-14.28-6627afa127a2		2019-05-31T12:44:54Z	
1.2019.06.04-10.12-7ca179183512		2019-06-04T08:37:39Z	
1.2019.06.04-12.36-7ca179183512		2019-06-04T10:54:30Z	
1.2019.06.11-13.36-786a4cec3151		2019-06-11T11:53:32Z	
1.2019.07.10-10.57-b55f47790a9d		2019-07-10T09:20:01Z	
1.2019.07.10-12.21-b55f47790a9d		2019-07-10T10:45:25Z	
1.2019.07.11-06.47-b55f47790a9d		2019-07-11T05:01:41Z	
1.2019.08.12-12.12-4258f3dded02		2019-08-12T10:28:08Z	
1.2019.08.16-13.46-35cbdfd492d4		2019-08-16T12:13:55Z	
1.2019.09.25-00.21-49b69f0625e0		2019-09-25T00:23:38Z	
