0.10		2016-02-17T00:18:38Z	
0.11		2016-03-05T10:39:59Z	
0.12		2016-05-06T18:41:18Z	
0.13		2016-06-10T17:55:57Z	
0.14		2016-11-02T16:09:03Z	
0.15		2017-03-16T22:52:01Z	
0.16		2017-12-09T08:12:07Z	
0.17		2018-04-17T23:06:08Z	
0.18		2018-07-24T22:55:22Z	
0.19		2018-09-17T21:35:39Z	
0.20		2018-09-22T19:34:58Z	
0.21		2019-03-05T22:32:44Z	
0.22		2019-05-08T16:25:08Z	
0.23		2019-10-04T07:47:46Z	
0.24		2020-04-16T08:27:11Z	
0.25		2021-01-25T16:13:44Z	
0.7		2015-05-28T20:41:42Z	
0.7.1		2015-09-14T17:38:08Z	
0.8		2015-09-24T23:05:29Z	
0.9		2016-01-07T19:35:30Z	
