7.3.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
7.2.3	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
7.2.2	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
7.2.1	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
7.2.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
7.1.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
7.0.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
6.4.1	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
6.4.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
6.3.1	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
6.3.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
6.2.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
6.1.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
6.0.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
5.3.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
5.2.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
5.1.2	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
5.1.1	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
5.1.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
5.0.1	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
5.0.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
4.3.1	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
4.3.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
4.2.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
4.1.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
4.0.0	automatic	biz.aQute.bnd	biz.aQute.bnd.annotation
