2.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/wayofquality/blended/blended.security.scep.standalone_2.12/2.5.0/blended.security.scep.standalone_2.12-2.5.0.jar returned status 404
2.5.0-SBT		2018-09-23T14:01:35Z	
3.0-M1		2018-12-06T23:36:09Z	
3.0-M19		2019-07-20T08:06:30Z	
3.0-M2		2019-01-07T15:30:42Z	
3.0-M4		2019-03-01T11:49:10Z	
3.0-M5		2019-03-05T12:22:19Z	
3.0-M6		2019-03-16T22:20:16Z	
3.0.13		2020-01-16T10:45:25Z	
3.0.3		2019-08-23T07:52:59Z	
3.0.5		2019-09-06T12:37:32Z	
3.1-RC2		2020-03-18T12:30:01Z	
