0.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/traceclick/trace-sdk-nav3-kmp-iosarm64/0.6.0/trace-sdk-nav3-kmp-iosarm64-0.6.0.jar returned status 404
0.6.0	metadata	2026-03-08T17:49:10Z	
0.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/traceclick/trace-sdk-nav3-kmp-iosarm64/0.7.0/trace-sdk-nav3-kmp-iosarm64-0.7.0.jar returned status 404
0.7.0	metadata	2026-03-09T17:19:29Z	
0.7.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/traceclick/trace-sdk-nav3-kmp-iosarm64/0.7.1/trace-sdk-nav3-kmp-iosarm64-0.7.1.jar returned status 404
0.7.1	metadata	2026-03-09T18:08:20Z	
0.7.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/traceclick/trace-sdk-nav3-kmp-iosarm64/0.7.2/trace-sdk-nav3-kmp-iosarm64-0.7.2.jar returned status 404
0.7.2	metadata	2026-03-09T18:30:31Z	
0.7.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/traceclick/trace-sdk-nav3-kmp-iosarm64/0.7.3/trace-sdk-nav3-kmp-iosarm64-0.7.3.jar returned status 404
0.7.3	metadata	2026-03-09T19:13:22Z	
0.7.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/traceclick/trace-sdk-nav3-kmp-iosarm64/0.7.4/trace-sdk-nav3-kmp-iosarm64-0.7.4.jar returned status 404
0.7.4	metadata	2026-03-09T20:28:48Z	
0.7.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/traceclick/trace-sdk-nav3-kmp-iosarm64/0.7.5/trace-sdk-nav3-kmp-iosarm64-0.7.5.jar returned status 404
0.7.5	metadata	2026-03-09T23:51:43Z	
0.7.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/traceclick/trace-sdk-nav3-kmp-iosarm64/0.7.6/trace-sdk-nav3-kmp-iosarm64-0.7.6.jar returned status 404
0.7.6	metadata	2026-03-10T01:52:05Z	
0.7.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/traceclick/trace-sdk-nav3-kmp-iosarm64/0.7.7/trace-sdk-nav3-kmp-iosarm64-0.7.7.jar returned status 404
0.7.7	metadata	2026-03-10T03:50:18Z	
0.7.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/traceclick/trace-sdk-nav3-kmp-iosarm64/0.7.8/trace-sdk-nav3-kmp-iosarm64-0.7.8.jar returned status 404
0.7.8	metadata	2026-03-10T12:17:40Z	
0.8.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/traceclick/trace-sdk-nav3-kmp-iosarm64/0.8.0/trace-sdk-nav3-kmp-iosarm64-0.8.0.jar returned status 404
0.8.0	metadata	2026-03-13T05:14:06Z	
0.8.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/traceclick/trace-sdk-nav3-kmp-iosarm64/0.8.1/trace-sdk-nav3-kmp-iosarm64-0.8.1.jar returned status 404
0.8.1	metadata	2026-03-13T18:07:02Z	
0.8.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/traceclick/trace-sdk-nav3-kmp-iosarm64/0.8.2/trace-sdk-nav3-kmp-iosarm64-0.8.2.jar returned status 404
0.8.2	metadata	2026-03-13T20:07:13Z	
0.8.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/traceclick/trace-sdk-nav3-kmp-iosarm64/0.8.3/trace-sdk-nav3-kmp-iosarm64-0.8.3.jar returned status 404
0.8.3	metadata	2026-03-13T20:48:41Z	
