1.0.1-test06			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/mflisar/composechangelog/gradle-plugin-shared-iosx64/1.0.1-test06/gradle-plugin-shared-iosx64-1.0.1-test06.jar returned status 404
1.0.1-test06	metadata	2025-04-21T18:47:36Z	
1.0.1.test07			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/mflisar/composechangelog/gradle-plugin-shared-iosx64/1.0.1.test07/gradle-plugin-shared-iosx64-1.0.1.test07.jar returned status 404
1.0.1.test07	metadata	2025-04-21T19:06:46Z	
2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/mflisar/composechangelog/gradle-plugin-shared-iosx64/2.0.0/gradle-plugin-shared-iosx64-2.0.0.jar returned status 404
2.0.0	metadata	2025-07-30T15:31:01Z	
2.0.0-alpha02			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/mflisar/composechangelog/gradle-plugin-shared-iosx64/2.0.0-alpha02/gradle-plugin-shared-iosx64-2.0.0-alpha02.jar returned status 404
2.0.0-alpha02	metadata	2025-04-26T07:30:47Z	
2.0.0-alpha04			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/mflisar/composechangelog/gradle-plugin-shared-iosx64/2.0.0-alpha04/gradle-plugin-shared-iosx64-2.0.0-alpha04.jar returned status 404
2.0.0-alpha04	metadata	2025-04-26T12:32:32Z	
2.0.0-alpha05			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/mflisar/composechangelog/gradle-plugin-shared-iosx64/2.0.0-alpha05/gradle-plugin-shared-iosx64-2.0.0-alpha05.jar returned status 404
2.0.0-alpha05	metadata	2025-04-27T09:08:03Z	
2.0.0-alpha06			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/mflisar/composechangelog/gradle-plugin-shared-iosx64/2.0.0-alpha06/gradle-plugin-shared-iosx64-2.0.0-alpha06.jar returned status 404
2.0.0-alpha06	metadata	2025-05-25T15:43:50Z	
2.0.0-alpha07			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/mflisar/composechangelog/gradle-plugin-shared-iosx64/2.0.0-alpha07/gradle-plugin-shared-iosx64-2.0.0-alpha07.jar returned status 404
2.0.0-alpha07	metadata	2025-05-25T16:05:58Z	
2.0.0-alpha09			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/mflisar/composechangelog/gradle-plugin-shared-iosx64/2.0.0-alpha09/gradle-plugin-shared-iosx64-2.0.0-alpha09.jar returned status 404
2.0.0-alpha09	metadata	2025-07-06T15:25:46Z	
2.0.0-alpha10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/mflisar/composechangelog/gradle-plugin-shared-iosx64/2.0.0-alpha10/gradle-plugin-shared-iosx64-2.0.0-alpha10.jar returned status 404
2.0.0-alpha10	metadata	2025-07-06T16:33:48Z	
2.0.0-alpha11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/mflisar/composechangelog/gradle-plugin-shared-iosx64/2.0.0-alpha11/gradle-plugin-shared-iosx64-2.0.0-alpha11.jar returned status 404
2.0.0-alpha11	metadata	2025-07-06T18:45:25Z	
2.0.0-alpha12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/mflisar/composechangelog/gradle-plugin-shared-iosx64/2.0.0-alpha12/gradle-plugin-shared-iosx64-2.0.0-alpha12.jar returned status 404
2.0.0-alpha12	metadata	2025-07-06T20:43:43Z	
2.0.0-alpha13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/mflisar/composechangelog/gradle-plugin-shared-iosx64/2.0.0-alpha13/gradle-plugin-shared-iosx64-2.0.0-alpha13.jar returned status 404
2.0.0-alpha13	metadata	2025-07-06T22:33:48Z	
2.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/mflisar/composechangelog/gradle-plugin-shared-iosx64/2.0.1/gradle-plugin-shared-iosx64-2.0.1.jar returned status 404
2.0.1	metadata	2025-07-30T17:02:03Z	
3.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/mflisar/composechangelog/gradle-plugin-shared-iosx64/3.0.0/gradle-plugin-shared-iosx64-3.0.0.jar returned status 404
3.0.0	metadata	2025-08-25T11:25:56Z	
