0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.1/sort-gradle-dependencies-app-0.1.jar returned status 404
0.1	all	2022-11-23T09:08:48Z	
0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.10/sort-gradle-dependencies-app-0.10.jar returned status 404
0.10	all	2024-10-24T02:46:25Z	
0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.11/sort-gradle-dependencies-app-0.11.jar returned status 404
0.11	all	2024-11-01T17:54:38Z	
0.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.12/sort-gradle-dependencies-app-0.12.jar returned status 404
0.12	all	2024-11-05T23:28:06Z	
0.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.13/sort-gradle-dependencies-app-0.13.jar returned status 404
0.13	all	2024-11-11T19:12:00Z	
0.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.14/sort-gradle-dependencies-app-0.14.jar returned status 404
0.14	all	2025-01-07T19:48:19Z	
0.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.15/sort-gradle-dependencies-app-0.15.jar returned status 404
0.15	all	2025-09-03T16:35:53Z	
0.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.16/sort-gradle-dependencies-app-0.16.jar returned status 404
0.16	all	2025-12-02T19:26:00Z	
0.17.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.17.1/sort-gradle-dependencies-app-0.17.1.jar returned status 404
0.17.1	all	2026-04-28T18:43:54Z	
0.18.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.18.0/sort-gradle-dependencies-app-0.18.0.jar returned status 404
0.18.0	all	2026-05-06T21:58:30Z	
0.19.0		2026-06-18T16:23:36Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.19.0/sort-gradle-dependencies-app-0.19.0.jar returned status 404
0.19.0	all	2026-06-18T16:23:36Z	
0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.2/sort-gradle-dependencies-app-0.2.jar returned status 404
0.2	all	2023-03-09T23:53:09Z	
0.20.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.20.0/sort-gradle-dependencies-app-0.20.0.jar returned status 404
0.20.0	all	2026-07-15T00:21:29Z	
0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.3/sort-gradle-dependencies-app-0.3.jar returned status 404
0.3	all	2023-06-08T20:32:22Z	
0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.4/sort-gradle-dependencies-app-0.4.jar returned status 404
0.4	all	2023-08-01T21:07:44Z	
0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.5/sort-gradle-dependencies-app-0.5.jar returned status 404
0.5	all	2023-12-03T19:43:48Z	
0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.6/sort-gradle-dependencies-app-0.6.jar returned status 404
0.6	all	2023-12-08T00:46:53Z	
0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.7/sort-gradle-dependencies-app-0.7.jar returned status 404
0.7	all	2024-07-06T22:26:07Z	
0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.8/sort-gradle-dependencies-app-0.8.jar returned status 404
0.8	all	2024-08-06T20:42:39Z	
0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/squareup/sort-gradle-dependencies-app/0.9/sort-gradle-dependencies-app-0.9.jar returned status 404
0.9	all	2024-10-11T02:09:48Z	
