2.3.0	automatic	com.hexagonkt	serialization_jackson_toml	2022-12-28T14:22:08Z	
2.3.1	automatic	com.hexagonkt	serialization_jackson_toml	2022-12-30T14:46:16Z	
2.4.0	automatic	com.hexagonkt	serialization_jackson_toml	2023-01-06T13:11:24Z	
2.4.1	automatic	com.hexagonkt	serialization_jackson_toml	2023-01-06T23:19:03Z	
2.4.2	automatic	com.hexagonkt	serialization_jackson_toml	2023-01-13T14:44:15Z	
2.4.3	automatic	com.hexagonkt	serialization_jackson_toml	2023-01-14T13:27:05Z	
2.4.4	automatic	com.hexagonkt	serialization_jackson_toml	2023-01-17T18:14:03Z	
2.4.5	automatic	com.hexagonkt	serialization_jackson_toml	2023-01-19T15:04:28Z	
2.5.0	automatic	com.hexagonkt	serialization_jackson_toml	2023-02-01T08:57:40Z	
2.5.1	automatic	com.hexagonkt	serialization_jackson_toml	2023-02-03T20:07:20Z	
2.6.0	automatic	com.hexagonkt	serialization_jackson_toml	2023-02-16T13:39:22Z	
2.6.1	automatic	com.hexagonkt	serialization_jackson_toml	2023-02-21T17:26:49Z	
2.6.2	automatic	com.hexagonkt	serialization_jackson_toml	2023-03-01T17:19:13Z	
2.6.3	automatic	com.hexagonkt	serialization_jackson_toml	2023-03-09T11:47:19Z	
2.6.4	automatic	com.hexagonkt	serialization_jackson_toml	2023-03-16T16:32:56Z	
2.6.5	automatic	com.hexagonkt	serialization_jackson_toml	2023-03-19T14:57:11Z	
2.6.6	automatic	com.hexagonkt	serialization_jackson_toml	2023-03-20T12:48:49Z	
