2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.0.0/mordant-linuxx64-2.0.0.jar returned status 404
2.0.0-beta1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.0.0-beta1/mordant-linuxx64-2.0.0-beta1.jar returned status 404
2.0.0-beta10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.0.0-beta10/mordant-linuxx64-2.0.0-beta10.jar returned status 404
2.0.0-beta11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.0.0-beta11/mordant-linuxx64-2.0.0-beta11.jar returned status 404
2.0.0-beta12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.0.0-beta12/mordant-linuxx64-2.0.0-beta12.jar returned status 404
2.0.0-beta13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.0.0-beta13/mordant-linuxx64-2.0.0-beta13.jar returned status 404
2.0.0-beta14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.0.0-beta14/mordant-linuxx64-2.0.0-beta14.jar returned status 404
2.0.0-beta2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.0.0-beta2/mordant-linuxx64-2.0.0-beta2.jar returned status 404
2.0.0-beta3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.0.0-beta3/mordant-linuxx64-2.0.0-beta3.jar returned status 404
2.0.0-beta4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.0.0-beta4/mordant-linuxx64-2.0.0-beta4.jar returned status 404
2.0.0-beta5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.0.0-beta5/mordant-linuxx64-2.0.0-beta5.jar returned status 404
2.0.0-beta6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.0.0-beta6/mordant-linuxx64-2.0.0-beta6.jar returned status 404
2.0.0-beta7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.0.0-beta7/mordant-linuxx64-2.0.0-beta7.jar returned status 404
2.0.0-beta8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.0.0-beta8/mordant-linuxx64-2.0.0-beta8.jar returned status 404
2.0.0-beta9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.0.0-beta9/mordant-linuxx64-2.0.0-beta9.jar returned status 404
2.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.0.1/mordant-linuxx64-2.0.1.jar returned status 404
2.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.1.0/mordant-linuxx64-2.1.0.jar returned status 404
2.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.2.0/mordant-linuxx64-2.2.0.jar returned status 404
2.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.3.0/mordant-linuxx64-2.3.0.jar returned status 404
2.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.4.0/mordant-linuxx64-2.4.0.jar returned status 404
2.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.5.0/mordant-linuxx64-2.5.0.jar returned status 404
2.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.6.0/mordant-linuxx64-2.6.0.jar returned status 404
2.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.7.0/mordant-linuxx64-2.7.0.jar returned status 404
2.7.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.7.1/mordant-linuxx64-2.7.1.jar returned status 404
2.7.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/2.7.2/mordant-linuxx64-2.7.2.jar returned status 404
3.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/3.0.0/mordant-linuxx64-3.0.0.jar returned status 404
3.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/3.0.1/mordant-linuxx64-3.0.1.jar returned status 404
3.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/github/ajalt/mordant/mordant-linuxx64/3.0.2/mordant-linuxx64-3.0.2.jar returned status 404
