0.2-incubating		2012-04-15T19:49:54Z	
0.3-incubating		2012-08-15T09:34:56Z	
0.4		2013-05-28T12:21:16Z	
0.5		2013-09-11T11:48:15Z	
0.6		2014-03-16T17:04:23Z	
0.7		2014-04-30T13:55:49Z	
1.0.0		2014-06-14T15:18:30Z	
1.0.1		2014-07-13T13:33:05Z	
1.0.2		2014-08-17T12:10:29Z	
1.0.3		2014-09-21T17:40:31Z	
1.1.0		2014-11-01T20:06:45Z	
1.2.0		2014-11-30T16:46:56Z	
1.2.1		2014-12-20T22:29:21Z	
1.3.0		2015-03-02T17:04:00Z	
1.4.0		2015-05-18T08:19:47Z	
1.4.1		2015-06-12T20:07:19Z	
1.4.2		2015-07-19T16:27:28Z	
1.5.0		2015-08-10T01:12:51Z	
1.5.1		2015-10-24T13:44:12Z	
1.5.2		2015-12-06T18:51:54Z	
1.5.3		2016-02-05T11:43:52Z	
1.5.4		2016-02-18T19:43:51Z	
1.6.0		2016-04-02T20:47:21Z	
1.6.1		2016-04-23T19:26:42Z	
1.7.0		2016-06-09T23:59:21Z	
1.7.1		2016-07-17T16:15:49Z	
1.7.2		2016-11-02T00:16:46Z	
1.8.0		2017-05-28T09:51:38Z	
1.8.1		2017-12-30T15:47:51Z	
1.8.2		2018-05-15T21:02:10Z	
1.9.0		2018-09-10T06:10:23Z	
1.9.1		2019-08-13T12:51:35Z	
1.9.2		2019-12-13T12:20:00Z	
1.9.3		2020-01-27T18:45:11Z	
1.9.4		2020-06-03T07:11:28Z	
1.9.5		2021-03-05T21:57:46Z	
1.9.6		2022-04-08T16:06:08Z	
1.9.6	jakarta	2022-04-08T16:06:10Z	
2.0.0		2024-03-29T14:37:15Z	
2.0.1		2025-08-07T13:48:44Z	
