0.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appmattus/crypto/cryptohash-iosx64/0.1.0/cryptohash-iosx64-0.1.0.jar returned status 404
0.1.0	metadata	2021-05-09T14:32:13Z	
0.10.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appmattus/crypto/cryptohash-iosx64/0.10.0/cryptohash-iosx64-0.10.0.jar returned status 404
0.10.0	metadata	2022-03-07T08:13:32Z	
0.10.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appmattus/crypto/cryptohash-iosx64/0.10.1/cryptohash-iosx64-0.10.1.jar returned status 404
0.10.1	metadata	2022-06-15T11:09:14Z	
0.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appmattus/crypto/cryptohash-iosx64/0.2.0/cryptohash-iosx64-0.2.0.jar returned status 404
0.2.0	metadata	2021-05-24T23:38:54Z	
0.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appmattus/crypto/cryptohash-iosx64/0.4.0/cryptohash-iosx64-0.4.0.jar returned status 404
0.4.0	metadata	2021-06-03T22:39:00Z	
0.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appmattus/crypto/cryptohash-iosx64/0.5.0/cryptohash-iosx64-0.5.0.jar returned status 404
0.5.0	metadata	2021-06-28T19:20:44Z	
0.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appmattus/crypto/cryptohash-iosx64/0.6.0/cryptohash-iosx64-0.6.0.jar returned status 404
0.6.0	metadata	2021-09-23T13:29:32Z	
0.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appmattus/crypto/cryptohash-iosx64/0.7.0/cryptohash-iosx64-0.7.0.jar returned status 404
0.7.0	metadata	2022-01-07T01:08:02Z	
0.8.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appmattus/crypto/cryptohash-iosx64/0.8.0/cryptohash-iosx64-0.8.0.jar returned status 404
0.8.0	metadata	2022-01-25T21:34:46Z	
0.9.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appmattus/crypto/cryptohash-iosx64/0.9.0/cryptohash-iosx64-0.9.0.jar returned status 404
0.9.0	metadata	2022-03-02T22:05:31Z	
1.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appmattus/crypto/cryptohash-iosx64/1.0.1/cryptohash-iosx64-1.0.1.jar returned status 404
1.0.1	metadata	2024-06-04T18:46:23Z	
1.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/appmattus/crypto/cryptohash-iosx64/1.0.2/cryptohash-iosx64-1.0.2.jar returned status 404
1.0.2	metadata	2024-06-06T00:47:28Z	
