1.2.2-JDK17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/top/wu2020/wu-lazy-cloud-network/1.2.2-JDK17/wu-lazy-cloud-network-1.2.2-JDK17.jar returned status 404
1.2.3-JDK17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/top/wu2020/wu-lazy-cloud-network/1.2.3-JDK17/wu-lazy-cloud-network-1.2.3-JDK17.jar returned status 404
1.2.6-JDK17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/top/wu2020/wu-lazy-cloud-network/1.2.6-JDK17/wu-lazy-cloud-network-1.2.6-JDK17.jar returned status 404
1.2.7-JDK17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/top/wu2020/wu-lazy-cloud-network/1.2.7-JDK17/wu-lazy-cloud-network-1.2.7-JDK17.jar returned status 404
1.2.8-JDK17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/top/wu2020/wu-lazy-cloud-network/1.2.8-JDK17/wu-lazy-cloud-network-1.2.8-JDK17.jar returned status 404
1.2.9-JDK17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/top/wu2020/wu-lazy-cloud-network/1.2.9-JDK17/wu-lazy-cloud-network-1.2.9-JDK17.jar returned status 404
1.3.1-JDK17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/top/wu2020/wu-lazy-cloud-network/1.3.1-JDK17/wu-lazy-cloud-network-1.3.1-JDK17.jar returned status 404
1.3.1-JDK24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/top/wu2020/wu-lazy-cloud-network/1.3.1-JDK24/wu-lazy-cloud-network-1.3.1-JDK24.jar returned status 404
1.3.2-JDK24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/top/wu2020/wu-lazy-cloud-network/1.3.2-JDK24/wu-lazy-cloud-network-1.3.2-JDK24.jar returned status 404
1.3.3-JDK24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/top/wu2020/wu-lazy-cloud-network/1.3.3-JDK24/wu-lazy-cloud-network-1.3.3-JDK24.jar returned status 404
1.3.5-JDK24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/top/wu2020/wu-lazy-cloud-network/1.3.5-JDK24/wu-lazy-cloud-network-1.3.5-JDK24.jar returned status 404
1.3.6-JDK24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/top/wu2020/wu-lazy-cloud-network/1.3.6-JDK24/wu-lazy-cloud-network-1.3.6-JDK24.jar returned status 404
