1.0.0		2013-10-30T23:02:36Z	
1.5.0-M1		2014-02-19T00:46:32Z	
1.5.1		2014-07-18T16:53:31Z	
1.5.10		2015-03-10T20:50:40Z	
1.5.11		2015-04-03T02:30:13Z	
1.5.12		2015-04-13T23:01:45Z	
1.5.2		2014-08-04T20:25:51Z	
1.5.2.1		2014-08-13T14:06:48Z	
1.5.3		2014-09-07T11:47:37Z	
1.5.3.1		2014-10-02T03:37:11Z	
1.5.4		2014-10-13T13:59:22Z	
1.5.5		2014-11-05T14:52:09Z	
1.5.6		2014-12-05T14:50:09Z	
1.5.6.1		2014-12-09T00:33:31Z	
1.5.6.2		2014-12-19T18:57:24Z	
1.5.7		2015-01-29T16:46:34Z	
1.5.8		2015-02-05T20:54:47Z	
1.5.9		2015-02-27T00:59:18Z	
1.6.0		2015-05-21T16:26:36Z	
1.6.1		2015-06-29T22:20:32Z	
1.6.2		2015-11-03T22:32:06Z	
