1.0.0		2013-10-30T23:04:49Z	
1.5.0-M1		2014-02-19T00:47:44Z	
1.5.1		2014-07-18T16:52:46Z	
1.5.10		2015-03-10T20:53:17Z	
1.5.11		2015-04-03T02:32:37Z	
1.5.12		2015-04-13T22:59:23Z	
1.5.2		2014-08-04T20:24:46Z	
1.5.2.1		2014-08-13T14:06:53Z	
1.5.3		2014-09-07T11:45:52Z	
1.5.3.1		2014-10-02T03:37:09Z	
1.5.4		2014-10-13T13:59:21Z	
1.5.5		2014-11-05T14:54:49Z	
1.5.6		2014-12-05T14:50:58Z	
1.5.6.1		2014-12-09T00:32:40Z	
1.5.6.2		2014-12-19T18:56:07Z	
1.5.7		2015-01-29T16:46:57Z	
1.5.8		2015-02-05T20:55:27Z	
1.5.9		2015-02-27T00:58:26Z	
1.6.0		2015-05-21T16:24:59Z	
1.6.1		2015-06-29T22:21:48Z	
1.6.2		2015-11-03T22:32:21Z	
