0.1.0		2015-03-09T23:08:41Z	
0.1.1		2015-03-10T07:42:34Z	
0.1.2		2015-03-12T11:30:35Z	
0.1.3		2015-03-13T18:24:36Z	
0.1.4		2015-03-19T01:16:58Z	
0.10.0		2016-08-30T18:39:14Z	
0.10.1		2016-09-05T09:12:52Z	
0.10.10		2017-01-19T18:08:54Z	
0.10.11		2017-04-07T11:32:10Z	
0.10.12		2017-04-09T08:38:13Z	
0.10.13		2017-06-15T15:13:48Z	
0.10.14		2017-07-28T10:28:51Z	
0.10.15		2017-10-18T19:07:16Z	
0.10.2		2016-09-05T09:30:33Z	
0.10.3		2016-09-07T21:01:12Z	
0.10.4		2016-09-22T18:32:41Z	
0.10.5		2016-10-09T08:19:58Z	
0.10.6		2016-11-21T15:55:32Z	
0.10.7		2016-11-27T22:57:18Z	
0.10.8		2017-01-05T13:28:41Z	
0.10.9		2017-01-13T12:43:13Z	
0.11.0		2017-11-12T11:08:48Z	
0.11.1		2017-11-14T23:36:39Z	
0.11.2		2017-11-15T16:04:27Z	
0.11.3		2017-11-21T23:04:05Z	
0.11.4		2017-12-01T00:14:29Z	
0.11.5		2017-12-04T21:58:21Z	
0.2.0		2015-03-21T13:34:34Z	
0.2.1		2015-04-01T23:52:57Z	
0.2.2		2015-04-21T09:39:06Z	
0.2.3		2015-05-04T09:14:51Z	
0.2.4		2015-05-04T11:47:40Z	
0.2.5		2015-05-04T13:40:36Z	
0.2.6		2015-05-15T19:03:44Z	
0.2.7		2015-05-17T08:44:52Z	
0.3.0		2015-05-24T18:47:19Z	
0.3.1		2015-05-29T20:57:14Z	
0.3.10		2015-07-25T14:39:50Z	
0.3.11		2015-10-14T22:27:04Z	
0.3.12		2015-12-20T23:43:26Z	
0.3.13		2016-01-04T09:27:18Z	
0.3.2		2015-05-30T09:35:12Z	
0.3.3		2015-05-31T15:32:41Z	
0.3.4		2015-06-09T20:08:09Z	
0.3.5			IllegalArgumentException: End of central directory record not found in supplied tail buffer
0.3.6		2015-06-21T22:50:34Z	
0.3.7		2015-06-22T21:44:33Z	
0.3.8		2015-07-21T17:40:03Z	
0.3.9		2015-07-22T16:30:26Z	
0.4.0		2016-02-25T17:57:35Z	
0.4.1		2016-03-10T18:29:30Z	
0.4.2		2016-03-22T10:44:50Z	
0.4.3		2016-04-19T10:01:48Z	
0.4.4		2016-04-27T16:19:10Z	
0.4.5		2016-05-13T16:18:03Z	
0.4.6		2016-05-17T07:53:46Z	
0.4.7		2016-05-17T13:53:38Z	
0.5.0		2016-05-20T07:48:21Z	
0.5.1		2016-05-20T13:39:12Z	
0.5.2		2016-05-22T14:08:54Z	
0.5.3		2016-05-23T10:52:15Z	
0.5.4		2016-05-23T14:20:13Z	
0.5.5		2016-05-23T15:12:36Z	
0.5.6		2016-05-26T07:24:33Z	
0.5.7		2016-05-27T07:08:45Z	
0.5.8		2016-05-31T10:08:05Z	
0.6.0		2016-06-01T06:32:48Z	
0.6.1		2016-06-01T12:53:13Z	
0.6.2		2016-06-05T20:37:07Z	
0.6.3		2016-06-05T22:52:06Z	
0.7.0		2016-06-07T05:34:49Z	
0.7.1		2016-06-07T16:40:21Z	
0.7.2		2016-06-09T22:20:01Z	
0.7.3		2016-06-10T15:59:00Z	
0.7.4		2016-06-11T12:05:27Z	
0.7.5		2016-06-11T16:05:07Z	
0.8.0		2016-06-15T08:57:00Z	
0.8.1		2016-06-15T13:51:21Z	
0.8.2		2016-06-17T11:43:11Z	
0.8.3		2016-06-22T15:24:50Z	
0.8.4		2016-06-27T10:31:46Z	
0.8.5		2016-06-27T20:23:50Z	
0.8.6		2016-06-28T18:32:53Z	
0.8.7		2016-06-30T15:57:45Z	
0.8.8		2016-06-30T19:51:30Z	
0.8.9		2016-07-04T18:07:32Z	
0.9.0		2016-07-20T14:26:41Z	
0.9.1		2016-07-25T00:06:05Z	
0.9.2		2016-07-27T12:23:44Z	
0.9.3		2016-08-03T10:18:29Z	
1.0.0		2017-12-17T12:08:48Z	
1.0.1		2017-12-17T17:51:48Z	
1.0.2		2017-12-18T22:49:29Z	
1.0.3		2017-12-19T19:56:31Z	
1.0.4		2017-12-20T13:24:51Z	
1.0.5		2017-12-22T21:39:19Z	
1.1.0		2017-12-28T12:13:37Z	
1.1.1		2017-12-30T02:16:34Z	
1.1.2		2018-01-06T16:42:55Z	
1.1.3		2018-01-20T16:53:50Z	
1.1.4		2018-02-25T08:35:32Z	
1.1.5		2018-03-12T22:09:33Z	
1.1.6		2018-05-25T13:27:34Z	
1.10.0		2024-01-04T08:14:39Z	
1.10.1		2024-02-01T09:01:35Z	
1.10.2		2024-06-13T07:55:16Z	
1.10.2a		2024-07-03T23:15:41Z	
1.11.0		2024-12-17T09:37:15Z	
1.12.0		2025-03-19T06:33:22Z	
1.12.1		2025-04-06T12:55:19Z	
1.12.2		2025-04-28T09:27:59Z	
1.12.3		2025-08-15T10:18:16Z	
1.13.0		2025-09-10T13:01:12Z	
1.14.0		2026-02-11T16:43:42Z	
1.14.1		2026-02-18T19:04:09Z	
1.2.0		2018-09-12T18:12:21Z	
1.2.1		2018-09-25T13:28:10Z	
1.2.2		2018-11-22T17:57:18Z	
1.3.0		2018-12-30T12:15:26Z	
1.3.1		2019-01-14T11:32:36Z	
1.3.2		2019-03-09T09:38:36Z	
1.3.3		2019-04-24T18:06:05Z	
1.3.4		2019-05-10T09:35:32Z	
1.3.5		2019-05-18T17:06:48Z	
1.3.6		2019-06-15T18:06:16Z	
1.3.7		2020-01-08T22:17:04Z	
1.3.8		2020-01-09T17:34:18Z	
1.4.0		2020-03-09T10:48:09Z	
1.4.1		2020-05-13T21:32:02Z	
1.4.2		2020-10-15T09:13:42Z	
1.4.3		2021-01-31T14:01:20Z	
1.5.0		2021-06-15T12:53:55Z	
1.6.0		2021-07-10T12:55:46Z	
1.6.1		2021-12-07T15:23:53Z	
1.6.2		2022-02-05T10:10:22Z	
1.6.3		2022-02-15T12:51:44Z	
1.6.4		2022-02-16T12:13:27Z	
1.7.0		2022-04-29T12:46:43Z	
1.7.0a		2022-05-06T13:24:10Z	
1.7.0b		2022-05-06T15:31:50Z	
1.7.1		2022-07-11T09:58:31Z	
1.7.2		2022-07-22T08:19:36Z	
1.7.3		2022-09-19T11:09:18Z	
1.7.3a		2022-09-30T15:31:26Z	
1.8.0		2022-12-05T18:35:52Z	
1.8.0a		2022-12-13T09:03:43Z	
1.8.0b		2022-12-13T14:38:40Z	
1.8.1		2023-03-27T06:55:24Z	
1.8.1a		2023-04-21T12:01:59Z	
1.8.2		2023-06-13T06:30:14Z	
1.9.0		2023-07-21T15:10:12Z	
1.9.1		2023-07-24T12:15:08Z	
1.9.2		2023-08-09T16:26:35Z	
1.9.3		2023-08-16T07:03:12Z	
1.9.4		2023-11-01T07:57:45Z	
