4.15.23	io.nstream	nstream-adapter-geo	4.15.23
4.14.22	io.nstream	nstream-adapter-geo	4.14.22
4.13.21	io.nstream	nstream-adapter-geo	4.13.21
4.12.20	io.nstream	nstream-adapter-geo	4.12.20
4.11.19	io.nstream	nstream-adapter-geo	4.11.19
4.10.18	io.nstream	nstream-adapter-geo	4.10.18
4.9.17	io.nstream	nstream-adapter-geo	4.9.17
4.9.16	io.nstream	nstream-adapter-geo	4.9.16
4.8.15	io.nstream	nstream-adapter-geo	4.8.15
4.7.12	io.nstream	nstream-adapter-geo	4.7.12
4.7.10	io.nstream	nstream-adapter-geo	4.7.10
4.6.9	io.nstream	nstream-adapter-geo	4.6.9
4.5.8	io.nstream	nstream-adapter-geo	4.5.8
4.4.7	io.nstream	nstream-adapter-geo	4.4.7
4.3.6	io.nstream	nstream-adapter-geo	4.3.6
4.2.0.5	io.nstream	nstream-adapter-geo	4.2.0.5
4.2.0.4	io.nstream	nstream-adapter-geo	4.2.0.4
4.1.0.3	io.nstream	nstream-adapter-geo	4.1.0.3
