6.4.1-rc			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/eqoty/secretk/client-watchossimulatorarm64/6.4.1-rc/client-watchossimulatorarm64-6.4.1-rc.jar returned status 404
6.4.1-rc	metadata	2024-05-01T04:20:32Z	
7.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/eqoty/secretk/client-watchossimulatorarm64/7.0.0/client-watchossimulatorarm64-7.0.0.jar returned status 404
7.0.0	metadata	2025-09-18T05:52:18Z	
7.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/eqoty/secretk/client-watchossimulatorarm64/7.0.1/client-watchossimulatorarm64-7.0.1.jar returned status 404
7.0.1	metadata	2026-02-17T20:58:08Z	
7.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/eqoty/secretk/client-watchossimulatorarm64/7.0.2/client-watchossimulatorarm64-7.0.2.jar returned status 404
7.0.2	metadata	2026-03-23T03:45:31Z	
7.0.2-2.3.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/eqoty/secretk/client-watchossimulatorarm64/7.0.2-2.3.10/client-watchossimulatorarm64-7.0.2-2.3.10.jar returned status 404
7.0.2-2.3.10	metadata	2026-03-23T06:16:41Z	
7.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/eqoty/secretk/client-watchossimulatorarm64/7.0.3/client-watchossimulatorarm64-7.0.3.jar returned status 404
7.0.3	metadata	2026-03-29T23:13:29Z	
