1.5.0		2019-04-16T09:13:14Z	
1.5.0-M1		2018-07-26T20:17:34Z	
1.5.0-M2		2018-07-27T17:25:47Z	
1.5.0-M3		2018-09-03T14:27:06Z	
1.5.0-M4		2018-10-15T12:28:46Z	
1.5.0-RC1		2018-11-16T11:14:05Z	
1.5.0-RC1-26-g7d68234		2019-02-14T10:27:10Z	
1.5.0-RC2		2019-02-26T14:48:41Z	
1.5.1		2019-05-02T14:28:24Z	
1.5.3		2019-09-03T17:18:00Z	
1.5.4		2019-10-03T15:37:56Z	
1.5.5		2019-12-05T09:43:43Z	
1.6.0		2019-12-13T14:52:09Z	
1.6.0-M2		2019-05-31T21:41:36Z	
1.6.0-M3		2019-07-02T15:14:46Z	
1.6.0-M4		2019-07-11T13:46:14Z	
1.6.0-M5		2019-08-20T21:49:07Z	
1.6.0-M6		2019-09-30T15:33:23Z	
1.6.0-M7		2019-10-21T09:10:48Z	
1.6.0-RC1		2019-10-31T16:07:57Z	
1.6.0-RC2		2019-11-07T17:11:27Z	
1.6.0-RC3		2019-12-06T21:47:20Z	
1.6.1		2020-02-24T16:33:15Z	
1.6.2		2020-04-23T15:19:53Z	
1.6.3		2020-07-23T08:34:56Z	
1.6.4		2020-08-26T12:33:33Z	
1.6.5		2021-04-09T16:44:35Z	
1.6.5-RC1		2020-11-06T11:26:47Z	
1.6.5-RC2		2021-04-09T14:43:09Z	
1.6.6		2021-12-06T09:58:02Z	
1.6.7		2021-12-14T09:31:11Z	
1.6.8-RC1		2022-02-10T17:26:25Z	
