1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/1.0.0/model-ksp-annotations-wasm-js-1.0.0.jar returned status 404
2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/2.0.0/model-ksp-annotations-wasm-js-2.0.0.jar returned status 404
3.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/3.0.0/model-ksp-annotations-wasm-js-3.0.0.jar returned status 404
3.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/3.1.0/model-ksp-annotations-wasm-js-3.1.0.jar returned status 404
4.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/4.0.0/model-ksp-annotations-wasm-js-4.0.0.jar returned status 404
5.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/5.0.0/model-ksp-annotations-wasm-js-5.0.0.jar returned status 404
5.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/5.0.1/model-ksp-annotations-wasm-js-5.0.1.jar returned status 404
5.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/5.0.2/model-ksp-annotations-wasm-js-5.0.2.jar returned status 404
5.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/5.0.3/model-ksp-annotations-wasm-js-5.0.3.jar returned status 404
5.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/5.0.4/model-ksp-annotations-wasm-js-5.0.4.jar returned status 404
5.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/5.0.5/model-ksp-annotations-wasm-js-5.0.5.jar returned status 404
5.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/5.0.6/model-ksp-annotations-wasm-js-5.0.6.jar returned status 404
5.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/5.1.0/model-ksp-annotations-wasm-js-5.1.0.jar returned status 404
5.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/5.2.0/model-ksp-annotations-wasm-js-5.2.0.jar returned status 404
5.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/5.3.0/model-ksp-annotations-wasm-js-5.3.0.jar returned status 404
6.0.0-alpha1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/6.0.0-alpha1/model-ksp-annotations-wasm-js-6.0.0-alpha1.jar returned status 404
6.0.0-alpha2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/6.0.0-alpha2/model-ksp-annotations-wasm-js-6.0.0-alpha2.jar returned status 404
6.0.0-alpha3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/availe/model-ksp-annotations-wasm-js/6.0.0-alpha3/model-ksp-annotations-wasm-js-6.0.0-alpha3.jar returned status 404
