0.7.12	automatic	com.fiatjaf	immortan_2.13
0.7.11	automatic	com.fiatjaf	immortan_2.13
0.7.10	automatic	com.fiatjaf	immortan_2.13
0.7.9	automatic	com.fiatjaf	immortan_2.13
0.7.8	automatic	com.fiatjaf	immortan_2.13
0.7.7	automatic	com.fiatjaf	immortan_2.13
0.7.6	automatic	com.fiatjaf	immortan_2.13
0.7.5	automatic	com.fiatjaf	immortan_2.13
0.7.4	automatic	com.fiatjaf	immortan_2.13
0.7.3	automatic	com.fiatjaf	immortan_2.13
0.7.2	automatic	com.fiatjaf	immortan_2.13
0.7.1	automatic	com.fiatjaf	immortan_2.13
