1.0.0.RELEASE		2018-02-01T19:37:45Z	
1.0.1.RELEASE		2018-02-22T22:09:25Z	
1.0.10.RELEASE		2018-09-18T19:16:33Z	
1.0.2.RELEASE		2018-04-03T17:15:00Z	
1.0.3.RELEASE		2018-05-04T14:33:49Z	
1.0.4.RELEASE		2018-05-16T13:44:52Z	
1.0.5.RELEASE		2018-10-29T06:46:12Z	
1.0.6.RELEASE		2018-07-03T00:42:59Z	
1.0.7.RELEASE		2018-07-03T20:25:30Z	
1.0.8.RELEASE		2018-07-20T20:27:07Z	
1.0.9.RELEASE		2018-08-14T14:48:27Z	
1.1.0.RELEASE		2018-10-16T17:29:11Z	
1.1.1.RELEASE		2018-11-08T07:13:52Z	
1.1.2.RELEASE		2018-11-20T20:08:09Z	
1.1.3.RELEASE		2019-02-07T19:53:59Z	
1.1.4.RELEASE		2019-02-08T19:16:35Z	
2.0.0.RELEASE		2019-03-06T05:54:50Z	
2.0.1.RELEASE		2019-04-03T18:16:47Z	
2.0.2.RELEASE		2019-05-10T08:55:24Z	
2.0.3.RELEASE		2019-06-19T17:23:29Z	
2.1.0.RELEASE		2019-07-29T17:59:46Z	
2.1.1.RELEASE		2019-08-22T08:26:19Z	
2.1.2.RELEASE		2019-08-27T05:16:17Z	
2.1.3.RELEASE		2019-11-13T16:06:04Z	
2.1.4.RELEASE		2019-12-05T18:39:17Z	
2.11.0		2023-09-21T01:21:58Z	
2.11.1		2023-10-13T01:20:34Z	
2.11.2		2024-01-11T18:14:34Z	
2.11.3		2024-05-21T02:10:44Z	
2.11.4		2024-07-19T01:42:06Z	
2.11.5		2024-09-13T12:20:01Z	
2.2.0.RELEASE		2019-12-05T11:15:51Z	
2.2.1.RELEASE		2019-12-05T20:54:08Z	
2.2.2.RELEASE		2020-01-23T07:12:25Z	
2.3.0.RELEASE		2020-01-31T10:58:04Z	
2.3.2.RELEASE		2020-03-10T11:23:32Z	
2.4.0.RELEASE		2020-05-01T18:55:59Z	
2.4.1.RELEASE		2020-05-18T10:24:37Z	
2.4.2.RELEASE		2020-06-24T14:35:50Z	
2.4.3.RELEASE		2020-07-10T08:29:43Z	
2.5.0		2020-07-30T20:35:10Z	
2.5.1		2020-08-21T11:51:09Z	
2.5.2		2020-11-30T19:06:26Z	
2.5.3		2020-11-24T17:15:49Z	
2.5.4		2021-01-14T16:49:17Z	
2.6.0		2020-11-25T07:12:22Z	
2.6.1		2021-01-22T09:08:29Z	
2.6.2		2021-05-05T16:12:57Z	
2.7.0		2021-06-12T07:01:26Z	
2.7.1		2021-06-25T12:58:39Z	
2.7.2		2021-08-30T09:31:50Z	
2.7.3		2021-10-12T09:37:27Z	
2.7.4		2021-10-28T10:17:52Z	
2.8.0		2021-10-12T12:55:02Z	
2.8.1		2021-10-28T12:41:02Z	
2.8.2		2022-01-18T19:34:54Z	
2.8.3		2022-03-25T03:29:54Z	
2.8.4		2022-04-06T00:29:07Z	
2.8.5		2022-08-13T21:56:57Z	
2.8.6		2022-09-14T18:15:34Z	
2.9.0		2022-12-12T11:36:08Z	
2.9.1		2023-02-15T20:59:27Z	
2.9.2		2023-03-08T10:03:58Z	
2.9.3		2023-05-05T02:09:00Z	
