1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sergeshustoff/dikt/dikt-internal-iossimulatorarm64/1.1.0/dikt-internal-iossimulatorarm64-1.1.0.jar returned status 404
1.1.0	metadata	2023-04-29T14:28:32Z	
1.1.0-alpha4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sergeshustoff/dikt/dikt-internal-iossimulatorarm64/1.1.0-alpha4/dikt-internal-iossimulatorarm64-1.1.0-alpha4.jar returned status 404
1.1.0-alpha4	metadata	2023-02-19T11:42:05Z	
1.1.0-alpha5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sergeshustoff/dikt/dikt-internal-iossimulatorarm64/1.1.0-alpha5/dikt-internal-iossimulatorarm64-1.1.0-alpha5.jar returned status 404
1.1.0-alpha5	metadata	2023-02-19T12:55:45Z	
1.1.0-alpha6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sergeshustoff/dikt/dikt-internal-iossimulatorarm64/1.1.0-alpha6/dikt-internal-iossimulatorarm64-1.1.0-alpha6.jar returned status 404
1.1.0-alpha6	metadata	2023-04-03T17:56:59Z	
1.1.0-kotlin-1.7.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sergeshustoff/dikt/dikt-internal-iossimulatorarm64/1.1.0-kotlin-1.7.21/dikt-internal-iossimulatorarm64-1.1.0-kotlin-1.7.21.jar returned status 404
1.1.0-kotlin-1.7.21	metadata	2023-04-29T15:04:26Z	
1.1.0-kotlin-1.8.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sergeshustoff/dikt/dikt-internal-iossimulatorarm64/1.1.0-kotlin-1.8.10/dikt-internal-iossimulatorarm64-1.1.0-kotlin-1.8.10.jar returned status 404
1.1.0-kotlin-1.8.10	metadata	2023-04-29T14:47:50Z	
1.1.0-kotlin-2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sergeshustoff/dikt/dikt-internal-iossimulatorarm64/1.1.0-kotlin-2.0.0/dikt-internal-iossimulatorarm64-1.1.0-kotlin-2.0.0.jar returned status 404
1.1.0-kotlin-2.0.0	metadata	2024-05-25T10:33:34Z	
1.1.0-kotlin-2.0.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sergeshustoff/dikt/dikt-internal-iossimulatorarm64/1.1.0-kotlin-2.0.20/dikt-internal-iossimulatorarm64-1.1.0-kotlin-2.0.20.jar returned status 404
1.1.0-kotlin-2.0.20	metadata	2024-10-06T09:15:38Z	
1.1.0-kotlin_2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/sergeshustoff/dikt/dikt-internal-iossimulatorarm64/1.1.0-kotlin_2.0.0/dikt-internal-iossimulatorarm64-1.1.0-kotlin_2.0.0.jar returned status 404
1.1.0-kotlin_2.0.0	metadata	2024-05-25T10:15:06Z	
