2.0.43		2022-04-10T18:52:28Z	
2.0.43	jar-with-dependencies	2022-04-10T18:52:31Z	
2.0.44		2022-06-02T11:10:10Z	
2.0.44	jar-with-dependencies	2022-06-02T11:10:15Z	
2.0.45		2022-08-09T12:01:21Z	
2.0.45	jar-with-dependencies	2022-08-09T12:01:24Z	
2.0.46		2022-09-20T12:20:14Z	
2.0.46	jar-with-dependencies	2022-09-20T12:20:17Z	
2.0.47		2023-02-16T12:39:39Z	
2.0.47	jar-with-dependencies	2023-02-16T12:39:42Z	
2.0.48		2023-02-20T15:21:16Z	
2.0.48	jar-with-dependencies	2023-02-20T15:21:19Z	
2.0.49		2024-07-19T07:56:16Z	
2.0.49	jar-with-dependencies	2024-07-19T07:56:25Z	
2.0.50		2024-07-27T10:12:29Z	
2.0.50	jar-with-dependencies	2024-07-27T10:12:38Z	
2.0.51		2025-11-10T16:54:45Z	
2.0.51	jar-with-dependencies	2025-11-10T16:54:45Z	
