3.5.2	automatic	io.ktor	ktor-call-id-jvm
3.5.1	automatic	io.ktor	ktor-call-id-jvm
3.5.0	automatic	io.ktor	ktor-call-id-jvm
3.4.3	automatic	io.ktor	ktor-call-id-jvm
3.4.2	automatic	io.ktor	ktor-call-id-jvm
3.4.1	automatic	io.ktor	ktor-call-id-jvm
3.4.0	automatic	io.ktor	ktor-call-id-jvm
3.3.3	automatic	io.ktor	ktor-call-id-jvm
3.3.2	automatic	io.ktor	ktor-call-id-jvm
3.3.1	automatic	io.ktor	ktor-call-id-jvm
3.3.0	automatic	io.ktor	ktor-call-id-jvm
3.2.4	automatic	io.ktor	ktor-call-id-jvm
3.2.3	automatic	io.ktor	ktor-call-id-jvm
3.2.2	automatic	io.ktor	ktor-call-id-jvm
3.2.1	automatic	io.ktor	ktor-call-id-jvm
3.2.0	automatic	io.ktor	ktor-call-id-jvm
3.1.3	automatic	io.ktor	ktor-call-id-jvm
3.1.2	automatic	io.ktor	ktor-call-id-jvm
3.1.1	automatic	io.ktor	ktor-call-id-jvm
3.1.0	automatic	io.ktor	ktor-call-id-jvm
3.0.3	automatic	io.ktor	ktor-call-id-jvm
3.0.2	automatic	io.ktor	ktor-call-id-jvm
3.0.1	automatic	io.ktor	ktor-call-id-jvm
3.0.0	automatic	io.ktor	ktor-call-id-jvm
3.0.0-rc-2	automatic	io.ktor	ktor-call-id-jvm
3.0.0-rc-1	automatic	io.ktor	ktor-call-id-jvm
3.0.0-beta-2	automatic	io.ktor	ktor-call-id-jvm
3.0.0-beta-1	automatic	io.ktor	ktor-call-id-jvm
