0.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/republicate/kddl/kddl-macosarm64/0.13/kddl-macosarm64-0.13.jar returned status 404
0.13	metadata	2025-07-13T07:25:03Z	
0.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/republicate/kddl/kddl-macosarm64/0.14/kddl-macosarm64-0.14.jar returned status 404
0.14	metadata	2025-12-05T11:51:42Z	
0.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/republicate/kddl/kddl-macosarm64/0.15/kddl-macosarm64-0.15.jar returned status 404
0.15	metadata	2025-12-05T21:54:30Z	
0.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/republicate/kddl/kddl-macosarm64/0.16/kddl-macosarm64-0.16.jar returned status 404
0.16	metadata	2025-12-08T08:47:16Z	
0.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/republicate/kddl/kddl-macosarm64/0.17/kddl-macosarm64-0.17.jar returned status 404
0.17	metadata	2026-01-20T09:02:30Z	
0.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/republicate/kddl/kddl-macosarm64/0.18/kddl-macosarm64-0.18.jar returned status 404
0.18	metadata	2026-01-22T19:30:39Z	
0.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/republicate/kddl/kddl-macosarm64/0.19/kddl-macosarm64-0.19.jar returned status 404
0.19	metadata	2026-05-12T10:29:37Z	
0.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/republicate/kddl/kddl-macosarm64/0.20/kddl-macosarm64-0.20.jar returned status 404
0.20	metadata	2026-05-14T06:48:21Z	
0.21		2026-05-21T19:46:14Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/republicate/kddl/kddl-macosarm64/0.21/kddl-macosarm64-0.21.jar returned status 404
0.21	metadata	2026-05-21T19:46:13Z	
