6.0-rc2	automatic	io.activej	activej-triggers
6.0-rc1	automatic	io.activej	activej-triggers
6.0-beta2	automatic	io.activej	activej-triggers
6.0-beta1	automatic	io.activej	activej-triggers
5.5	automatic	io.activej	activej-triggers
5.5-rc3	automatic	io.activej	activej-triggers
5.5-rc2	automatic	io.activej	activej-triggers
5.5-rc1	automatic	io.activej	activej-triggers
5.4.3	automatic	io.activej	activej-triggers
5.4.2	automatic	io.activej	activej-triggers
5.4.1	automatic	io.activej	activej-triggers
5.4	automatic	io.activej	activej-triggers
5.3	automatic	io.activej	activej-triggers
5.2	automatic	io.activej	activej-triggers
5.1.1	automatic	io.activej	activej-triggers
5.1	automatic	io.activej	activej-triggers
5.0	automatic	io.activej	activej-triggers
5.0-rc3	automatic	io.activej	activej-triggers
5.0-rc2	automatic	io.activej	activej-triggers
5.0-rc1	automatic	io.activej	activej-triggers
5.0-beta2	automatic	io.activej	activej-triggers
5.0-beta1	automatic	io.activej	activej-triggers
4.4-rc1	automatic	io.activej	activej-triggers
4.3.1	automatic	io.activej	activej-triggers
4.3	automatic	io.activej	activej-triggers
4.2	automatic	io.activej	activej-triggers
4.1.1	automatic	io.activej	activej-triggers
4.1	automatic	io.activej	activej-triggers
4.1-rc1	automatic	io.activej	activej-triggers
4.0	automatic	io.activej	activej-triggers
4.0-rc1	automatic	io.activej	activej-triggers
4.0-beta1	automatic	io.activej	activej-triggers
3.1-rc1	automatic	io.activej	activej-triggers
3.0.2	automatic	io.activej	activej-triggers
3.0.1	automatic	io.activej	activej-triggers
3.0	automatic	io.activej	activej-triggers
3.0-rc2	automatic	io.activej	activej-triggers
3.0-rc1	automatic	io.activej	activej-triggers
2.2	automatic	io.activej	activej-triggers
2.1	automatic	io.activej	activej-triggers
2.0.1	automatic	io.activej	activej-triggers
2.0	automatic	io.activej	activej-triggers
2.0-rc1	automatic	io.activej	activej-triggers
1.1	automatic	io.activej	activej-triggers
1.0	automatic	io.activej	activej-triggers
1.0-rc2	automatic	io.activej	activej-triggers
1.0-rc1	automatic	io.activej	activej-triggers
