0.0.1	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2022-10-03T11:21:10Z	0.0.1
0.0.2	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2022-10-05T17:47:07Z	0.0.2
0.0.3	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2022-10-15T11:10:17Z	0.0.3
0.0.4	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2022-11-20T19:04:49Z	0.0.4
0.0.6	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2022-11-27T16:53:50Z	0.0.6
0.0.7	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2022-11-28T10:04:01Z	0.0.7
0.0.8	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2022-11-29T18:53:40Z	0.0.8
0.0.9	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-04-04T19:52:38Z	0.0.9
0.0.10	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-04-23T09:06:48Z	0.0.10
0.0.11	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-04-28T12:22:25Z	0.0.11
0.0.12	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-04-28T21:24:05Z	0.0.12
0.0.13	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-04-29T10:13:52Z	0.0.13
0.0.14	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-05-05T13:17:03Z	0.0.14
1.0.0-beta0001	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-05-14T16:45:36Z	1.0.0-beta0001
1.0.0-beta0002	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-05-18T18:47:21Z	1.0.0-beta0002
1.0.0-beta0003	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-05-19T09:36:22Z	1.0.0-beta0003
1.0.0-beta0004	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-05-20T12:02:42Z	1.0.0-beta0004
1.0.0-beta0005	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-05-28T13:54:14Z	1.0.0-beta0005
1.0.0-beta0006	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-06-03T12:30:08Z	1.0.0-beta0006
1.0.0-beta0007	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-06-04T08:53:22Z	1.0.0-beta0007
1.0.0-beta0008	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-06-16T09:29:04Z	1.0.0-beta0008
1.0.0-beta0009	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-06-16T14:10:10Z	1.0.0-beta0009
1.0.0-beta0010	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-06-21T22:07:44Z	1.0.0-beta0010
1.0.0-beta0011	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-06-25T18:25:33Z	1.0.0-beta0011
1.0.0-beta0013	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-06-25T18:46:39Z	1.0.0-beta0013
1.0.0-beta0014	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-06-30T13:11:27Z	1.0.0-beta0014
1.0.0-beta0015	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-07-01T17:45:26Z	1.0.0-beta0015
1.0.0-beta0016	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-07-03T20:48:23Z	1.0.0-beta0016
1.0.0-beta0017	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-07-04T10:05:38Z	1.0.0-beta0017
1.0.0-beta0018	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-10-20T18:22:58Z	1.0.0-beta0018
1.0.0-rc0001	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-12-16T20:18:26Z	1.0.0-rc0001
1.0.0-rc0002	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-12-16T23:40:51Z	1.0.0-rc0002
1.0.0-rc0003	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-12-17T12:07:40Z	1.0.0-rc0003
1.0.0-rc0004	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-12-17T17:38:16Z	1.0.0-rc0004
1.0.0-rc0005	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-12-17T18:08:32Z	1.0.0-rc0005
1.0.0-rc0006	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-12-19T22:02:07Z	1.0.0-rc0006
1.0.0	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2023-12-21T14:56:23Z	1.0.0
1.1.0	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2024-03-16T16:18:33Z	1.1.0
1.2.0	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2024-04-07T15:29:45Z	1.2.0
1.2.1	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2024-04-07T16:58:04Z	1.2.1
2.0.0-beta0001	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2024-04-12T10:50:34Z	2.0.0-beta0001
2.0.0	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2024-05-11T19:30:15Z	2.0.0
2.0.1	named	com.io7m.idstore	com.io7m.idstore.protocol.user.cb	2024-05-22T20:23:19Z	2.0.1
