1.13	automatic	org.stebz	stebz-repeat-and-retry
1.12.1	automatic	org.stebz	stebz-repeat-and-retry
1.12	automatic	org.stebz	stebz-repeat-and-retry
1.11	automatic	org.stebz	stebz-repeat-and-retry
1.10	automatic	org.stebz	stebz-repeat-and-retry
1.9	automatic	org.stebz	stebz-repeat-and-retry
1.8	automatic	org.stebz	stebz-repeat-and-retry
1.7	automatic	org.stebz	stebz-repeat-and-retry
1.6	automatic	org.stebz	stebz-repeat-and-retry
1.5	automatic	org.stebz	stebz-repeat-and-retry
1.4	automatic	org.stebz	stebz-repeat-and-retry
1.3.1	automatic	org.stebz	stebz-repeat-and-retry
1.3	automatic	org.stebz	stebz-repeat-and-retry
1.2	automatic	org.stebz	stebz-repeat-and-retry
